read_label,lane,window_start,window_end,records_sampled,unique_count,duplication_rate,n_rate,mean_entropy,top_sequences_redacted_or_hashed,inferred_window_role,confidence,notes
R1,Lane01,1,8,10000,8691,0.1309,1.3e-05,1.946767,11032a0bdbed:41;0a1f868858e1:18;9997f4101937:9;24805202cfe3:6;34eca938cb0c:5;cdaae9660038:5;14187b2e49bf:4;05e5346d3e57:4;52aa42e926fd:4;7a66af55b49a:4,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,10,10000,9819,0.0181,1e-05,1.955873,d70650de5591:38;e3fa6bda3378:13;010ed41e1323:8;9c437e6dc0cd:6;f7778b1fadf7:4;2750b0ad8d09:4;5f67d8b60b8f:3;9a6dfecba7cc:3;dd1fc9cf3a81:3;0b1dc5ee8c7d:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,12,10000,9896,0.0104,8e-06,1.962212,4088b40a3c89:36;f860dc849b7e:9;68a90c71fc2b:7;59d877781cc4:5;263fe2c80b49:4;2b8877e39772:4;9235f351561a:3;6a044b55c7b7:3;b4c7623da82e:3;51d8aa0b26bb:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,16,10000,9906,0.0094,6e-06,1.969785,b5a020a889b0:35;e49060a78ce9:9;8e6c69b4f098:7;2f7a63af4c12:5;c61c0a23a99b:4;241e77137c62:4;8261c89c299e:3;1c3751428317:3;8d78b93703aa:3;404543fc08b1:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,18,10000,9912,0.0088,6e-06,1.972413,b5a6187c3bd3:32;23a5e8126638:7;ecd635c46065:6;20629a7fb667:4;eff0ea9d8db6:4;27c04f977feb:4;06e19e4d5565:3;be69674a6ec1:3;3b7a0c8ad71b:3;50f22796c3da:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,20,10000,9914,0.0086,5e-06,1.974561,7734c582d22b:32;47815045463e:7;1da421badca4:6;783ac9b63a8b:4;7b1c7a4a4c97:4;da4b5c8f9e0f:4;36b575904ff5:3;ade05e616530:3;50bb9c4538f4:3;8f316d05f7d9:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,1,25,10000,9919,0.0081,4e-06,1.978536,0426d7c9b653:32;02e5ff57b001:6;2a7057051df3:6;d1fdf76f146d:4;f275f767f929:4;5c203d7d0f18:4;657589942c09:3;fe1230e813e2:3;bcb077841e1d:3;6d50271baf9e:3,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane01,1,30,10000,9945,0.0055,3e-06,1.980953,8f899e0a3d45:6;b105c7ebf67e:5;033cf4f58455:4;fdf9cb33ced5:4;b28a4fd5ac31:4;cc50feffc180:4;7d14abd6a44c:3;b1300038e7b6:3;8b9f1a5b366f:3;0cd1d8c97642:3,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane01,8,18,10000,9664,0.0336,0.0,1.993255,5f7b8fda3008:37;e9f2e257099e:37;a2747afd914f:32;153d81291120:17;0ae571d863b0:12;26218f684e8a:10;111fdbf97455:10;be126c316ddc:9;20096e423fed:8;bc2dfb83ff54:8,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,10,20,10000,9624,0.0376,0.0,1.993313,e9f2e257099e:73;a2747afd914f:37;2a12de8acd37:36;aeaa8f612080:32;153d81291120:28;111fdbf97455:16;0ae571d863b0:15;6182573f456f:11;3e06be02ef0d:9;26218f684e8a:9,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,15,30,10000,9565,0.0435,0.0,1.993671,23b4ebd1e1e9:73;e817e34c8d04:34;2cf0d2a00c6c:32;1203563ef359:28;a04384e65a13:26;9ab618c83981:24;42b6e5d1e314:16;574efd54e288:16;f07d6f59aaef:16;e8e50ecaf5f9:16,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane01,20,40,10000,9485,0.0515,2.4e-05,1.572528,f23d77ca06f5:70;10b973d9e862:32;4c87b143db96:30;1636ba1a8f0e:30;335c5919f3e7:29;6b503575ab82:24;e447f562b8b2:23;415e7ebf38f1:22;7d3881391895:22;0e6a2e71f172:20,unclear,low,No robust role signal from this window alone.
R2,Lane01,1,8,10000,6446,0.3554,1.3e-05,1.911656,454d0f584981:223;9aa3c2f19480:183;bd330e0f3f88:182;fe56a1f94666:89;35c069bc65e5:79;0bc5c6cd37f4:78;6b1c9862681d:70;6783abf241a4:69;14091de122dd:59;c08598945e56:54,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,1,10,10000,7514,0.2486,1e-05,1.9189,b386209f4071:221;653d559f25e4:180;da2c14e3c780:179;c5eed48c9da6:88;a0925368e0bc:78;777b985daf89:76;ef7f81550636:68;e67ed171225c:68;0f47bc9ac829:59;ba1559971d14:52,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,1,12,10000,7697,0.2303,1.7e-05,1.928012,762f662990cd:217;ef0d23dc401e:175;cbd990f2c056:83;9d055a58336f:75;98c30030a713:74;06eab273cb63:66;04d52b28d8af:64;1af930e31853:54;2dea6b4d0081:52;806f12053369:48,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,1,16,10000,8008,0.1992,1.3e-05,1.940676,5e30bac9fa25:171;b144dcbc7ffb:85;87f765e98f10:80;7e1c433d024b:75;f9730afc8fac:68;d17c4ca000cb:64;8f30410b6376:60;85d6406e81af:53;d0978dcfb983:51;c2aeeb4cc49e:48,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane01,1,18,10000,8130,0.187,1.1e-05,1.943384,f20022591ae7:163;f2ab5a1a937c:78;4467a54954c3:73;e67d4b6ca9e1:68;15fa7f662fba:56;2669728dd5be:49;d2f16d865ba2:46;e65095198af5:45;3db456a75a06:43;3a8262b7c3b4:42,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane01,1,20,10000,8323,0.1677,1e-05,1.946209,387d6ddb4c54:159;c900c79f4c07:78;74f06e20704c:73;19df4a3b3c36:66;da5bc4f13393:55;c8b2ef3dd4c6:49;d8341bc89c4e:45;5183aa47506a:45;b242a87182cb:43;ebd3d4adf970:40,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane01,1,25,10000,8530,0.147,1.6e-05,1.950722,003e265def66:142;2bf39ab63584:74;7de94a7b6fae:65;035774d320bc:64;58a3794eea98:52;69a200ee1df5:47;bc9c2797b5e6:44;4d2111644d4f:42;a92b995e293d:37;1886cf75543c:36,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane01,1,30,10000,8698,0.1302,1.7e-05,1.951817,79f60a7ade56:133;b7ffc0fa9528:65;a68f706db6c5:62;9d19ba55db39:51;8a1f06aa285f:46;c07412cc9399:44;dbe00c2270e9:39;2a22d32e957a:36;cf485044f1d7:33;3f9a4c3838d3:28,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane01,8,18,10000,7359,0.2641,9e-06,1.967075,f977f73458ef:180;16063587fd3e:110;004537f3b1fd:108;fe5468450fbc:95;01af6c0e40da:87;32a0af24b612:82;c670c64ff926:58;2d3860299d81:57;0d9cb32a94d0:53;560a6d09ec82:49,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,10,20,10000,7388,0.2612,9e-06,1.971532,8a8243c9fce9:179;004537f3b1fd:129;f96b026f8660:113;32a0af24b612:98;546d93e2457b:90;16063587fd3e:81;16ea90fa40c1:63;4e370abedaea:61;63ce22499b33:57;eb49534027c9:53,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,15,30,10000,7561,0.2439,1.9e-05,1.96451,19b1928d58a2:240;f9730afc8fac:153;3c6c9fe59ac2:95;5d4be58368fd:83;ede5e420d7a0:79;85d6406e81af:78;c878975cbf9d:64;e24aeb567791:59;84c73e035f2c:54;ad2f113ad138:49,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane01,20,40,10000,7880,0.212,3.8e-05,1.952241,29ad0c638418:391;1d119f2ca1c1:142;d472ab4cd897:72;b31c2ec4eba9:67;b78d0ef39ee0:63;a924b51c0953:48;edbbc417f02d:41;dd65807335dc:36;4ad4c9731832:35;2452728518c7:30,unclear,low,Intermediate duplication/diversity is not diagnostic.
R1,Lane02,1,8,10000,8563,0.1437,0.0,1.926569,11032a0bdbed:49;0a1f868858e1:17;9997f4101937:16;758cc54e1107:4;55c5f1ee8af7:4;aaf944976ddb:4;c8eb454c9fda:4;43f69b751009:4;d7563199a40e:4;b30004bbb8bb:4,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,10,10000,9819,0.0181,0.0,1.940037,d70650de5591:48;e3fa6bda3378:15;010ed41e1323:14;e7da300634e5:4;5db17de4ccb0:3;f7778b1fadf7:3;699c61f57b1b:3;0b1dc5ee8c7d:3;5faea848febc:3;fd9146c248f8:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,12,10000,9897,0.0103,0.0,1.948763,4088b40a3c89:48;68a90c71fc2b:14;f860dc849b7e:12;578dbe28ddd1:4;84815dc6cc18:3;51d8aa0b26bb:3;4fe959a1ecdb:3;4d5fb16029bd:2;b56219c75796:2;79afdf6f48bf:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,16,10000,9902,0.0098,0.0,1.959977,b5a020a889b0:46;8e6c69b4f098:14;e49060a78ce9:12;f2328af43f91:4;6f29914e198b:3;404543fc08b1:3;d713e0998cee:3;641651e518ef:2;f4e95eb73880:2;8de01928fb2d:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,18,10000,9910,0.009,0.0,1.963785,b5a6187c3bd3:46;23a5e8126638:14;66b7efa3920c:4;9d7c3143bb90:3;6202b898d066:3;50f22796c3da:3;80df94428eb4:3;fa33ead5afcf:2;c1103987fe31:2;ecd635c46065:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,20,10000,9915,0.0085,0.0,1.966782,7734c582d22b:43;47815045463e:14;bedeaedc59c9:4;9c25c58c4a99:3;dcc63ff28152:3;8f316d05f7d9:3;04bdc3584768:3;339f370aec82:2;5457de7a5a3e:2;79c49e0eb073:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,1,25,10000,9923,0.0077,8e-06,1.972443,0426d7c9b653:40;2a7057051df3:12;d6ad75cc6ebf:4;bcb077841e1d:3;46f3b858f7ef:3;410bc8e18c32:2;f09a1e115841:2;d1fdf76f146d:2;fc5e319821f2:2;6307db16bd42:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane02,1,30,10000,9953,0.0047,1.3e-05,1.976262,8f899e0a3d45:12;06dab019efbd:4;dac17146d66a:4;7d14abd6a44c:3;f8e281b0a332:3;8b9f1a5b366f:3;77233678fb3a:3;29a264979e2f:2;35ec1292f3fb:2;033cf4f58455:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane02,8,18,10000,9700,0.03,0.0,1.993548,5f7b8fda3008:47;e9f2e257099e:28;153d81291120:27;a2747afd914f:27;111fdbf97455:21;be126c316ddc:20;f01cde7f2960:10;2b3993eb4dfc:8;26218f684e8a:6;bc2dfb83ff54:6,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,10,20,10000,9659,0.0341,0.0,1.993506,e9f2e257099e:59;2a12de8acd37:45;a2747afd914f:29;aeaa8f612080:28;111fdbf97455:26;6182573f456f:21;3e06be02ef0d:21;153d81291120:12;0ae571d863b0:10;26218f684e8a:9,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,15,30,10000,9612,0.0388,2.5e-05,1.994934,23b4ebd1e1e9:56;e817e34c8d04:29;42b6e5d1e314:26;9ab618c83981:25;2cf0d2a00c6c:25;1203563ef359:24;0ca1b9387206:20;f07d6f59aaef:17;17b47803094e:17;574efd54e288:13,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane02,20,40,10000,9547,0.0453,6.2e-05,1.567234,f23d77ca06f5:54;10b973d9e862:27;3067ba64cab1:26;6054affd46b7:25;1636ba1a8f0e:25;4c87b143db96:25;335c5919f3e7:24;0e6a2e71f172:23;7d3881391895:22;6b503575ab82:20,unclear,low,No robust role signal from this window alone.
R2,Lane02,1,8,10000,6233,0.3767,0.0,1.913366,454d0f584981:222;bd330e0f3f88:199;9aa3c2f19480:189;fe56a1f94666:101;6783abf241a4:97;0bc5c6cd37f4:93;35c069bc65e5:76;6b1c9862681d:72;0f64071a47f2:61;14091de122dd:59,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,1,10,10000,7255,0.2745,5e-05,1.918691,b386209f4071:221;653d559f25e4:194;da2c14e3c780:187;c5eed48c9da6:99;ef7f81550636:94;777b985daf89:92;e67ed171225c:72;a0925368e0bc:71;478f7ddf9852:61;0f47bc9ac829:59,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,1,12,10000,7426,0.2574,4.2e-05,1.927063,762f662990cd:217;ef0d23dc401e:186;cbd990f2c056:95;06eab273cb63:92;9d055a58336f:92;04d52b28d8af:70;98c30030a713:68;806f12053369:61;1af930e31853:57;2dea6b4d0081:56,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,1,16,10000,7757,0.2243,4.4e-05,1.940665,5e30bac9fa25:182;87f765e98f10:93;7e1c433d024b:91;d17c4ca000cb:88;b144dcbc7ffb:84;8f30410b6376:67;f9730afc8fac:66;e14575971100:59;85d6406e81af:54;c2aeeb4cc49e:54,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,1,18,10000,7882,0.2118,4.4e-05,1.943309,f20022591ae7:177;f2ab5a1a937c:92;4467a54954c3:78;e67d4b6ca9e1:65;15fa7f662fba:64;d2f16d865ba2:59;2669728dd5be:53;3db456a75a06:53;45f5fe3ebd31:41;14929a3fe848:41,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,1,20,10000,8106,0.1894,6e-05,1.946433,387d6ddb4c54:172;c900c79f4c07:89;74f06e20704c:78;da5bc4f13393:63;19df4a3b3c36:62;5183aa47506a:57;c8b2ef3dd4c6:52;b242a87182cb:52;edf9404311e8:41;311fc6fa7b14:40,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane02,1,25,10000,8362,0.1638,8e-05,1.952181,003e265def66:160;2bf39ab63584:77;035774d320bc:70;58a3794eea98:60;7de94a7b6fae:58;bc9c2797b5e6:56;69a200ee1df5:49;98a61eb39d15:39;998f4476239b:38;1886cf75543c:38,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane02,1,30,10000,8520,0.148,9e-05,1.954976,79f60a7ade56:152;9d19ba55db39:59;c07412cc9399:56;a68f706db6c5:56;b7ffc0fa9528:55;8a1f06aa285f:49;cf485044f1d7:38;e0a62d0cb9d3:37;3f9a4c3838d3:35;dbe00c2270e9:34,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane02,8,18,10000,7105,0.2895,7.3e-05,1.965483,f977f73458ef:189;16063587fd3e:119;fe5468450fbc:114;004537f3b1fd:104;01af6c0e40da:89;32a0af24b612:78;560a6d09ec82:69;c670c64ff926:69;0d9cb32a94d0:64;2d3860299d81:61,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,10,20,10000,7155,0.2845,7.3e-05,1.971278,8a8243c9fce9:184;f96b026f8660:119;004537f3b1fd:118;32a0af24b612:114;546d93e2457b:90;16063587fd3e:77;4e370abedaea:70;2d3860299d81:68;eb49534027c9:63;63ce22499b33:61,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane02,15,30,10000,7384,0.2616,0.000131,1.970945,19b1928d58a2:245;f9730afc8fac:162;3c6c9fe59ac2:111;5d4be58368fd:72;ad2f113ad138:68;85d6406e81af:66;84c73e035f2c:61;e24aeb567791:59;ede5e420d7a0:55;c878975cbf9d:53,unclear,low,Intermediate duplication/diversity is not diagnostic.
