read_label,lane,window_start,window_end,records_sampled,unique_count,duplication_rate,n_rate,mean_entropy,top_sequences_redacted_or_hashed,inferred_window_role,confidence,notes
R2,Lane02,20,40,10000,7792,0.2208,0.000129,1.959172,29ad0c638418:356;1d119f2ca1c1:157;b31c2ec4eba9:66;a924b51c0953:57;b78d0ef39ee0:55;d472ab4cd897:55;edbbc417f02d:45;dd65807335dc:39;e355619c6b7f:29;98dc2091a14b:28,unclear,low,Intermediate duplication/diversity is not diagnostic.
R1,Lane03,1,8,10000,8430,0.157,1.3e-05,1.91087,0a1f868858e1:24;11032a0bdbed:20;e60103cf3139:7;2213264a6c3e:6;c08598945e56:6;2a4e6f836ece:5;8aa49e7c25dc:5;12add443e078:4;fa00afa86e91:4;d0aad82adb18:4,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,10,10000,9816,0.0184,1e-05,1.927326,e3fa6bda3378:20;d70650de5591:18;c71613a7386f:6;886d39564292:5;2750b0ad8d09:4;ad0aca5bee73:4;5f67d8b60b8f:3;43337208f99c:2;55620f5ac3f4:2;936a8358037e:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,12,10000,9923,0.0077,8e-06,1.938206,f860dc849b7e:18;4088b40a3c89:18;2b52d47ab698:6;ab4fbad28aea:5;2b8877e39772:4;3d4b5cba24f1:4;f21f90795f07:2;c8e5acdd1ea8:2;306e8166f503:2;53ab675ced2a:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,16,10000,9935,0.0065,6e-06,1.951688,b5a020a889b0:18;e49060a78ce9:15;19b1928d58a2:6;e8e50ecaf5f9:5;241e77137c62:4;5366bb05a1a6:4;0361c546a3a2:2;d45fb9698d4d:2;fde63a33ef4d:2;97f39a72b1bc:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,18,10000,9944,0.0056,6e-06,1.956114,b5a6187c3bd3:18;3a8262b7c3b4:6;41e8e05df227:5;ecd635c46065:5;27c04f977feb:4;7b786d44f758:4;f35886440d8f:2;6775f941ac66:2;7b10921c58f4:2;12dad3c2afb5:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,20,10000,9944,0.0056,5e-06,1.959856,7734c582d22b:18;ebd3d4adf970:6;6d9386fcc513:5;1da421badca4:5;da4b5c8f9e0f:4;53ff324a94b7:4;30d094b9e669:2;0f80c1c6bbac:2;e4452cab9520:2;9f582cf89361:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,1,25,10000,9947,0.0053,8e-06,1.966873,0426d7c9b653:17;a92b995e293d:6;01a644866a90:5;02e5ff57b001:5;5c203d7d0f18:4;34d15a3ed49d:4;b6a48ed5f4af:2;1fa0212736c6:2;f030908280f6:2;6d50271baf9e:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane03,1,30,10000,9965,0.0035,7e-06,1.971256,2a22d32e957a:6;bd7dd4487cd2:5;cc50feffc180:4;6170a6a633a3:4;b105c7ebf67e:3;8c919db88632:2;1f5e5d956118:2;0cd1d8c97642:2;159779fae6df:2;4a841879108a:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane03,8,18,10000,9746,0.0254,0.0,1.992309,a2747afd914f:38;e9f2e257099e:32;5f7b8fda3008:21;153d81291120:18;004537f3b1fd:17;1bba0bc3519f:9;20096e423fed:9;0ae571d863b0:8;f01cde7f2960:7;f9899423f275:7,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,10,20,10000,9694,0.0306,0.0,1.992524,e9f2e257099e:63;aeaa8f612080:37;a2747afd914f:31;2a12de8acd37:21;111fdbf97455:18;004537f3b1fd:18;153d81291120:17;0ae571d863b0:11;5a5b2c650b26:10;26218f684e8a:9,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,15,30,10000,9638,0.0362,6e-06,1.993344,23b4ebd1e1e9:61;2cf0d2a00c6c:34;e817e34c8d04:30;574efd54e288:24;9ab618c83981:24;1203563ef359:23;42b6e5d1e314:18;19b1928d58a2:18;a04384e65a13:16;f07d6f59aaef:15,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane03,20,40,10000,9564,0.0436,2.4e-05,1.551803,f23d77ca06f5:55;4c87b143db96:33;6b503575ab82:31;10b973d9e862:30;9b3b2931a36d:23;335c5919f3e7:22;7d3881391895:21;1636ba1a8f0e:18;3067ba64cab1:18;415e7ebf38f1:17,unclear,low,No robust role signal from this window alone.
R2,Lane03,1,8,10000,6255,0.3745,0.0,1.91052,454d0f584981:229;bd330e0f3f88:217;9aa3c2f19480:165;fe56a1f94666:123;6783abf241a4:76;0bc5c6cd37f4:75;35c069bc65e5:63;53716c69124f:63;14091de122dd:62;5e986b8d2a17:59,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,1,10,10000,7281,0.2719,3e-05,1.916604,b386209f4071:226;653d559f25e4:213;da2c14e3c780:163;c5eed48c9da6:120;777b985daf89:75;ef7f81550636:73;ba1559971d14:63;0f47bc9ac829:60;28f554a22817:59;a0925368e0bc:58,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,1,12,10000,7474,0.2526,3.3e-05,1.925502,762f662990cd:224;ef0d23dc401e:162;cbd990f2c056:117;9d055a58336f:73;06eab273cb63:71;2dea6b4d0081:61;427cdfba05bf:59;98c30030a713:57;1af930e31853:56;806f12053369:53,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,1,16,10000,7811,0.2189,4.4e-05,1.939832,5e30bac9fa25:157;87f765e98f10:111;b144dcbc7ffb:97;7e1c433d024b:73;d17c4ca000cb:66;c2aeeb4cc49e:58;d0978dcfb983:57;f9730afc8fac:54;85d6406e81af:54;ace892cf542c:53,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,1,18,10000,7933,0.2067,4.4e-05,1.942415,f20022591ae7:152;f2ab5a1a937c:110;4467a54954c3:72;3db456a75a06:57;e67d4b6ca9e1:53;2669728dd5be:52;eb24df4f2637:52;d2f16d865ba2:50;15fa7f662fba:50;e65095198af5:43,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,1,20,10000,8124,0.1876,5e-05,1.945494,387d6ddb4c54:148;c900c79f4c07:108;74f06e20704c:72;b242a87182cb:56;19df4a3b3c36:53;c8b2ef3dd4c6:52;11ac185570a2:52;da5bc4f13393:50;5183aa47506a:49;d8341bc89c4e:43,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane03,1,25,10000,8323,0.1677,6.4e-05,1.95064,003e265def66:138;2bf39ab63584:96;035774d320bc:67;7de94a7b6fae:52;69a200ee1df5:50;1886cf75543c:50;58a3794eea98:50;bc9c2797b5e6:47;4d2111644d4f:42;a92b995e293d:39,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane03,1,30,10000,8487,0.1513,7.7e-05,1.952134,79f60a7ade56:132;a68f706db6c5:65;b7ffc0fa9528:52;cf485044f1d7:47;9d19ba55db39:47;8a1f06aa285f:46;c07412cc9399:46;2a22d32e957a:37;dbe00c2270e9:37;3f9a4c3838d3:32,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane03,8,18,10000,7160,0.284,7.3e-05,1.966746,f977f73458ef:164;16063587fd3e:158;004537f3b1fd:134;01af6c0e40da:86;fe5468450fbc:82;0d9cb32a94d0:71;32a0af24b612:66;c670c64ff926:64;2d3860299d81:63;8a8243c9fce9:55,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,10,20,10000,7156,0.2844,7.3e-05,1.971411,004537f3b1fd:174;f96b026f8660:160;8a8243c9fce9:160;546d93e2457b:87;32a0af24b612:83;eb49534027c9:69;16063587fd3e:67;4e370abedaea:66;63ce22499b33:63;248010369e85:56,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,15,30,10000,7314,0.2686,0.000112,1.966947,19b1928d58a2:279;f9730afc8fac:145;85d6406e81af:80;3c6c9fe59ac2:78;ede5e420d7a0:71;5d4be58368fd:68;e24aeb567791:61;84c73e035f2c:57;c878975cbf9d:56;ad2f113ad138:52,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane03,20,40,10000,7669,0.2331,0.000148,1.953892,29ad0c638418:431;1d119f2ca1c1:146;b31c2ec4eba9:75;d472ab4cd897:67;b78d0ef39ee0:54;a924b51c0953:53;edbbc417f02d:50;dd65807335dc:34;b251fbbe9877:32;e21aea7594be:32,unclear,low,Intermediate duplication/diversity is not diagnostic.
R1,Lane04,1,8,10000,8656,0.1344,0.0,1.93018,11032a0bdbed:44;9997f4101937:17;0a1f868858e1:9;f39e635fea49:7;c08598945e56:6;d8c3af99cf79:5;cdaae9660038:4;cd5325260198:4;2af3c43de69d:4;e9c3b4754b79:4,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,10,10000,9802,0.0198,0.0,1.942908,d70650de5591:43;010ed41e1323:13;474d569a560b:7;e3fa6bda3378:6;c71613a7386f:5;e7da300634e5:4;44a1fb4851d7:4;2b1217bf4de4:3;047fc1845498:3;318c4a0846ff:3,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,12,10000,9893,0.0107,0.0,1.951331,4088b40a3c89:43;68a90c71fc2b:13;5cfd2d08056c:7;f860dc849b7e:5;578dbe28ddd1:4;2b52d47ab698:4;28308ba601b1:3;59d877781cc4:3;c3f11559bd1d:3;61a7959355e9:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,16,10000,9907,0.0093,0.0,1.961701,b5a020a889b0:42;8e6c69b4f098:13;e6f6fcb1d1d7:7;f2328af43f91:4;19b1928d58a2:4;832aa8ac859e:3;2f7a63af4c12:3;c02b1f03289f:3;e49060a78ce9:2;15afb7b46a45:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,18,10000,9909,0.0091,0.0,1.965128,b5a6187c3bd3:41;23a5e8126638:13;b3407421662d:7;66b7efa3920c:4;3a8262b7c3b4:4;dd7da6a71b59:3;eff0ea9d8db6:3;ab2df356991b:3;9b7a58bc5bd7:2;83f803d13459:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,20,10000,9911,0.0089,0.0,1.96799,7734c582d22b:40;47815045463e:13;597242e0c509:7;bedeaedc59c9:4;ebd3d4adf970:4;d4ddb598a4fb:3;9c5b4f06fc24:3;f96a505f0951:2;a4edacc59d68:2;c56415401e81:2,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,1,25,10000,9918,0.0082,0.0,1.973284,0426d7c9b653:38;2a7057051df3:12;ac5814be829f:6;d6ad75cc6ebf:4;a92b995e293d:4;275609dfadb1:3;b435ce2514e1:2;9b1fb979b077:2;7c77f3f23fff:2;1a406c7ba030:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane04,1,30,10000,9948,0.0052,7e-06,1.976975,8f899e0a3d45:12;9e1360f2a3c5:6;dac17146d66a:4;7d14abd6a44c:4;2a22d32e957a:4;5047b231a7a8:3;f8e281b0a332:2;c6bdb782222f:2;25ed9c68ffc6:2;6c584b958084:2,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R1,Lane04,8,18,10000,9678,0.0322,0.0,1.992787,e9f2e257099e:45;5f7b8fda3008:43;a2747afd914f:22;be126c316ddc:21;111fdbf97455:21;153d81291120:19;004537f3b1fd:9;138b7376c561:9;232101c75503:8;f9899423f275:8,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,10,20,10000,9631,0.0369,0.0,1.993033,e9f2e257099e:77;a2747afd914f:44;2a12de8acd37:43;6182573f456f:24;aeaa8f612080:22;3e06be02ef0d:21;111fdbf97455:19;153d81291120:16;26218f684e8a:10;004537f3b1fd:9,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,15,30,10000,9579,0.0421,1.3e-05,1.994233,23b4ebd1e1e9:75;e817e34c8d04:44;9ab618c83981:34;574efd54e288:23;2cf0d2a00c6c:22;17b47803094e:21;0ca1b9387206:21;1203563ef359:20;f07d6f59aaef:18;a04384e65a13:17,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R1,Lane04,20,40,10000,9484,0.0516,3.8e-05,1.566619,f23d77ca06f5:73;10b973d9e862:41;7d3881391895:35;1636ba1a8f0e:25;6b503575ab82:23;9b3b2931a36d:22;4c87b143db96:22;415e7ebf38f1:21;335c5919f3e7:20;b0bcc8d5ebfa:20,unclear,low,No robust role signal from this window alone.
R2,Lane04,1,8,10000,6254,0.3746,2.5e-05,1.912635,bd330e0f3f88:205;454d0f584981:178;9aa3c2f19480:176;fe56a1f94666:111;35c069bc65e5:95;0bc5c6cd37f4:83;53716c69124f:82;6783abf241a4:72;c08598945e56:66;6b1c9862681d:61,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,1,10,10000,7304,0.2696,2e-05,1.91786,653d559f25e4:205;b386209f4071:178;da2c14e3c780:175;c5eed48c9da6:108;a0925368e0bc:93;777b985daf89:82;ba1559971d14:79;ef7f81550636:70;e67ed171225c:60;0f47bc9ac829:60,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,1,12,10000,7492,0.2508,1.7e-05,1.927243,762f662990cd:176;ef0d23dc401e:171;cbd990f2c056:107;98c30030a713:92;9d055a58336f:82;2dea6b4d0081:78;06eab273cb63:66;04d52b28d8af:60;1af930e31853:56;427cdfba05bf:56,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,1,16,10000,7803,0.2197,2.5e-05,1.940859,5e30bac9fa25:169;87f765e98f10:104;f9730afc8fac:90;7e1c433d024b:81;c2aeeb4cc49e:77;b144dcbc7ffb:74;d17c4ca000cb:62;8f30410b6376:57;ace892cf542c:55;19b1928d58a2:53,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,1,18,10000,7923,0.2077,2.2e-05,1.943192,f20022591ae7:156;f2ab5a1a937c:101;e67d4b6ca9e1:89;4467a54954c3:81;3db456a75a06:74;15fa7f662fba:57;eb24df4f2637:55;3a8262b7c3b4:51;2669728dd5be:47;e65095198af5:46,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,1,20,10000,8083,0.1917,2.5e-05,1.946331,387d6ddb4c54:151;c900c79f4c07:100;19df4a3b3c36:89;74f06e20704c:77;b242a87182cb:72;da5bc4f13393:57;11ac185570a2:53;ebd3d4adf970:48;c8b2ef3dd4c6:46;d8341bc89c4e:45,possible_spatial_barcode_or_umi,low,Short high-diversity window could be barcode/UMI but needs flanking motif/whitelist evidence.
R2,Lane04,1,25,10000,8321,0.1679,4.8e-05,1.952191,003e265def66:141;2bf39ab63584:91;7de94a7b6fae:82;035774d320bc:70;58a3794eea98:54;1886cf75543c:52;69a200ee1df5:46;a92b995e293d:46;4d2111644d4f:44;bc9c2797b5e6:41,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane04,1,30,10000,8477,0.1523,5.7e-05,1.955293,79f60a7ade56:137;b7ffc0fa9528:76;a68f706db6c5:65;9d19ba55db39:53;cf485044f1d7:51;8a1f06aa285f:46;2a22d32e957a:44;dbe00c2270e9:42;c07412cc9399:40;3f9a4c3838d3:33,possible_transcript_sequence,low,Long high-diversity window without a confirmed barcode contract.
R2,Lane04,8,18,10000,7148,0.2852,1.8e-05,1.965839,f977f73458ef:168;16063587fd3e:133;004537f3b1fd:133;32a0af24b612:100;fe5468450fbc:95;01af6c0e40da:95;0d9cb32a94d0:80;c670c64ff926:70;8a8243c9fce9:60;2d3860299d81:54,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,10,20,10000,7123,0.2877,2.7e-05,1.972178,004537f3b1fd:171;8a8243c9fce9:163;f96b026f8660:134;16063587fd3e:101;32a0af24b612:95;546d93e2457b:90;eb49534027c9:80;16ea90fa40c1:69;4e370abedaea:69;248010369e85:58,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,15,30,10000,7270,0.273,9.4e-05,1.971277,19b1928d58a2:296;f9730afc8fac:149;3c6c9fe59ac2:90;5d4be58368fd:86;85d6406e81af:74;c878975cbf9d:72;ede5e420d7a0:70;84c73e035f2c:62;87f765e98f10:58;e24aeb567791:57,unclear,low,Intermediate duplication/diversity is not diagnostic.
R2,Lane04,20,40,10000,7661,0.2339,0.000133,1.961018,29ad0c638418:410;1d119f2ca1c1:150;b78d0ef39ee0:76;b31c2ec4eba9:69;d472ab4cd897:66;a924b51c0953:56;edbbc417f02d:54;a577178acf94:44;4ad4c9731832:35;2e9cf96cf7ad:32,unclear,low,Intermediate duplication/diversity is not diagnostic.
