lane,read_label,position_1based,records_with_base,a_count,c_count,g_count,t_count,n_count,a_fraction,c_fraction,g_fraction,t_fraction,n_fraction,dominant_base,dominant_base_fraction
Lane01,R1,1,10000,2542,2213,2542,2702,1,0.2542,0.2213,0.2542,0.2702,0.0001,T,0.2702
Lane01,R1,2,10000,2420,2170,2568,2842,0,0.242,0.217,0.2568,0.2842,0.0,T,0.2842
Lane01,R1,3,10000,2424,2292,2477,2807,0,0.2424,0.2292,0.2477,0.2807,0.0,T,0.2807
Lane01,R1,4,10000,4192,1717,1504,2587,0,0.4192,0.1717,0.1504,0.2587,0.0,A,0.4192
Lane01,R1,5,10000,5123,1400,1035,2442,0,0.5123,0.14,0.1035,0.2442,0.0,A,0.5123
Lane01,R1,6,10000,2467,2181,2516,2836,0,0.2467,0.2181,0.2516,0.2836,0.0,T,0.2836
Lane01,R1,7,10000,2483,2157,2481,2879,0,0.2483,0.2157,0.2481,0.2879,0.0,T,0.2879
Lane01,R1,8,10000,2562,2208,2579,2651,0,0.2562,0.2208,0.2579,0.2651,0.0,T,0.2651
Lane01,R1,9,10000,2442,2127,2502,2929,0,0.2442,0.2127,0.2502,0.2929,0.0,T,0.2929
Lane01,R1,10,10000,2485,2189,2490,2836,0,0.2485,0.2189,0.249,0.2836,0.0,T,0.2836
Lane01,R1,11,10000,2446,2146,2577,2831,0,0.2446,0.2146,0.2577,0.2831,0.0,T,0.2831
Lane01,R1,12,10000,2431,2241,2501,2827,0,0.2431,0.2241,0.2501,0.2827,0.0,T,0.2827
Lane01,R1,13,10000,2428,2171,2390,3011,0,0.2428,0.2171,0.239,0.3011,0.0,T,0.3011
Lane01,R1,14,10000,2429,2330,2350,2891,0,0.2429,0.233,0.235,0.2891,0.0,T,0.2891
Lane01,R1,15,10000,2424,2188,2458,2930,0,0.2424,0.2188,0.2458,0.293,0.0,T,0.293
Lane01,R1,16,10000,2451,2267,2438,2844,0,0.2451,0.2267,0.2438,0.2844,0.0,T,0.2844
Lane01,R1,17,10000,2419,2197,2522,2862,0,0.2419,0.2197,0.2522,0.2862,0.0,T,0.2862
Lane01,R1,18,10000,2418,2233,2459,2890,0,0.2418,0.2233,0.2459,0.289,0.0,T,0.289
Lane01,R1,19,10000,2501,2225,2452,2822,0,0.2501,0.2225,0.2452,0.2822,0.0,T,0.2822
Lane01,R1,20,10000,2506,2169,2461,2864,0,0.2506,0.2169,0.2461,0.2864,0.0,T,0.2864
Lane01,R1,21,10000,2532,2197,2401,2870,0,0.2532,0.2197,0.2401,0.287,0.0,T,0.287
Lane01,R1,22,10000,2516,2250,2394,2840,0,0.2516,0.225,0.2394,0.284,0.0,T,0.284
Lane01,R1,23,10000,2493,2283,2396,2828,0,0.2493,0.2283,0.2396,0.2828,0.0,T,0.2828
Lane01,R1,24,10000,2477,2239,2435,2849,0,0.2477,0.2239,0.2435,0.2849,0.0,T,0.2849
Lane01,R1,25,10000,2522,2261,2377,2840,0,0.2522,0.2261,0.2377,0.284,0.0,T,0.284
Lane01,R1,26,10000,2411,2305,2365,2919,0,0.2411,0.2305,0.2365,0.2919,0.0,T,0.2919
Lane01,R1,27,10000,2521,2389,2228,2862,0,0.2521,0.2389,0.2228,0.2862,0.0,T,0.2862
Lane01,R1,28,10000,2497,2326,2237,2940,0,0.2497,0.2326,0.2237,0.294,0.0,T,0.294
Lane01,R1,29,10000,2498,2396,2283,2823,0,0.2498,0.2396,0.2283,0.2823,0.0,T,0.2823
Lane01,R1,30,10000,2466,2692,2064,2778,0,0.2466,0.2692,0.2064,0.2778,0.0,T,0.2778
Lane01,R1,31,10000,415,8556,467,561,1,0.0415,0.8556,0.0467,0.0561,0.0001,C,0.8556
Lane01,R1,32,10000,446,8336,500,718,0,0.0446,0.8336,0.05,0.0718,0.0,C,0.8336
Lane01,R1,33,10000,483,7975,730,812,0,0.0483,0.7975,0.073,0.0812,0.0,C,0.7975
Lane01,R1,34,10000,417,772,7281,1530,0,0.0417,0.0772,0.7281,0.153,0.0,G,0.7281
Lane01,R1,35,10000,520,1009,905,7566,0,0.052,0.1009,0.0905,0.7566,0.0,T,0.7566
Lane01,R1,36,10000,538,1205,501,7756,0,0.0538,0.1205,0.0501,0.7756,0.0,T,0.7756
Lane01,R1,37,10000,672,7701,970,657,0,0.0672,0.7701,0.097,0.0657,0.0,C,0.7701
Lane01,R1,38,10000,784,1256,6798,1159,3,0.0784,0.1256,0.6798,0.1159,0.0003,G,0.6798
Lane01,R1,39,10000,1145,7644,526,684,1,0.1145,0.7644,0.0526,0.0684,0.0001,C,0.7644
Lane01,R1,40,10000,7589,767,363,1281,0,0.7589,0.0767,0.0363,0.1281,0.0,A,0.7589
Lane01,R1,41,10000,7209,1216,407,1168,0,0.7209,0.1216,0.0407,0.1168,0.0,A,0.7209
Lane01,R1,42,10000,1518,6980,473,1028,1,0.1518,0.698,0.0473,0.1028,0.0001,C,0.698
Lane01,R1,43,10000,7018,730,588,1664,0,0.7018,0.073,0.0588,0.1664,0.0,A,0.7018
Lane01,R1,44,10000,1191,685,951,7173,0,0.1191,0.0685,0.0951,0.7173,0.0,T,0.7173
Lane01,R1,45,10000,539,1350,6882,1228,1,0.0539,0.135,0.6882,0.1228,0.0001,G,0.6882
Lane01,R1,46,10000,1194,1234,595,6977,0,0.1194,0.1234,0.0595,0.6977,0.0,T,0.6977
Lane01,R1,47,10000,659,7401,808,1132,0,0.0659,0.7401,0.0808,0.1132,0.0,C,0.7401
Lane01,R1,48,10000,1194,831,1233,6742,0,0.1194,0.0831,0.1233,0.6742,0.0,T,0.6742
Lane01,R1,49,10000,583,1084,7110,1223,0,0.0583,0.1084,0.711,0.1223,0.0,G,0.711
Lane01,R1,50,10000,783,1763,6727,726,1,0.0783,0.1763,0.6727,0.0726,0.0001,G,0.6727
Lane01,R1,51,10000,633,6662,1080,1625,0,0.0633,0.6662,0.108,0.1625,0.0,C,0.6662
Lane01,R1,52,10000,745,1630,6481,1142,2,0.0745,0.163,0.6481,0.1142,0.0002,G,0.6481
Lane01,R1,53,10000,785,1693,549,6973,0,0.0785,0.1693,0.0549,0.6973,0.0,T,0.6973
Lane01,R1,54,10000,1133,6695,1085,1087,0,0.1133,0.6695,0.1085,0.1087,0.0,C,0.6695
Lane01,R1,55,10000,7181,823,612,1383,1,0.7181,0.0823,0.0612,0.1383,0.0001,A,0.7181
Lane01,R1,56,10000,1142,764,1177,6917,0,0.1142,0.0764,0.1177,0.6917,0.0,T,0.6917
Lane01,R1,57,10000,6324,1479,896,1301,0,0.6324,0.1479,0.0896,0.1301,0.0,A,0.6324
Lane01,R1,58,10000,601,1695,675,7026,3,0.0601,0.1695,0.0675,0.7026,0.0003,T,0.7026
Lane01,R1,59,10000,736,7023,661,1579,1,0.0736,0.7023,0.0661,0.1579,0.0001,C,0.7023
Lane01,R1,60,10000,1124,1088,727,7060,1,0.1124,0.1088,0.0727,0.706,0.0001,T,0.706
Lane01,R1,61,10000,746,1408,1317,6529,0,0.0746,0.1408,0.1317,0.6529,0.0,T,0.6529
Lane01,R1,62,10000,854,900,6799,1446,1,0.0854,0.09,0.6799,0.1446,0.0001,G,0.6799
Lane01,R1,63,10000,1437,1137,1275,6151,0,0.1437,0.1137,0.1275,0.6151,0.0,T,0.6151
Lane01,R1,64,10000,1132,985,6543,1340,0,0.1132,0.0985,0.6543,0.134,0.0,G,0.6543
Lane01,R1,65,10000,6533,1629,683,1154,1,0.6533,0.1629,0.0683,0.1154,0.0001,A,0.6533
Lane01,R1,66,10000,1011,6624,644,1721,0,0.1011,0.6624,0.0644,0.1721,0.0,C,0.6624
Lane01,R1,67,10000,1728,1424,593,6255,0,0.1728,0.1424,0.0593,0.6255,0.0,T,0.6255
Lane01,R1,68,10000,6105,1548,1104,1243,0,0.6105,0.1548,0.1104,0.1243,0.0,A,0.6105
Lane01,R1,69,10000,1293,6025,1019,1663,0,0.1293,0.6025,0.1019,0.1663,0.0,C,0.6025
Lane01,R1,70,10000,5983,1190,1682,1144,1,0.5983,0.119,0.1682,0.1144,0.0001,A,0.5983
Lane01,R1,71,10000,908,1645,6142,1305,0,0.0908,0.1645,0.6142,0.1305,0.0,G,0.6142
Lane01,R1,72,10000,1455,6377,774,1392,2,0.1455,0.6377,0.0774,0.1392,0.0002,C,0.6377
Lane01,R1,73,10000,5724,2495,587,1192,2,0.5724,0.2495,0.0587,0.1192,0.0002,A,0.5724
Lane01,R1,74,10000,1562,6635,638,1165,0,0.1562,0.6635,0.0638,0.1165,0.0,C,0.6635
Lane01,R1,75,10000,1429,6448,788,1333,2,0.1429,0.6448,0.0788,0.1333,0.0002,C,0.6448
Lane01,R1,76,10000,1170,5968,688,2173,1,0.117,0.5968,0.0688,0.2173,0.0001,C,0.5968
Lane01,R1,77,10000,1012,2113,1007,5867,1,0.1012,0.2113,0.1007,0.5867,0.0001,T,0.5867
Lane01,R1,78,10000,1274,5778,1133,1814,1,0.1274,0.5778,0.1133,0.1814,0.0001,C,0.5778
Lane01,R1,79,10000,1397,2113,5280,1210,0,0.1397,0.2113,0.528,0.121,0.0,G,0.528
Lane01,R1,80,10000,5545,1718,1241,1495,1,0.5545,0.1718,0.1241,0.1495,0.0001,A,0.5545
Lane01,R1,81,10000,1227,6039,690,2044,0,0.1227,0.6039,0.069,0.2044,0.0,C,0.6039
Lane01,R1,82,10000,1503,1685,1011,5801,0,0.1503,0.1685,0.1011,0.5801,0.0,T,0.5801
Lane01,R1,83,10000,1183,5643,846,2327,1,0.1183,0.5643,0.0846,0.2327,0.0001,C,0.5643
Lane01,R1,84,10000,1322,1692,1558,5428,0,0.1322,0.1692,0.1558,0.5428,0.0,T,0.5428
Lane01,R1,85,10000,1222,6023,1379,1373,3,0.1222,0.6023,0.1379,0.1373,0.0003,C,0.6023
Lane01,R1,86,10000,1452,2189,5235,1123,1,0.1452,0.2189,0.5235,0.1123,0.0001,G,0.5235
Lane01,R1,87,10000,1362,5973,1442,1222,1,0.1362,0.5973,0.1442,0.1222,0.0001,C,0.5973
Lane01,R1,88,10000,2840,2296,2293,2549,22,0.284,0.2296,0.2293,0.2549,0.0022,A,0.284
Lane01,R1,89,10000,2869,2942,2010,2178,1,0.2869,0.2942,0.201,0.2178,0.0001,C,0.2942
Lane01,R1,90,10000,2900,2114,2177,2807,2,0.29,0.2114,0.2177,0.2807,0.0002,A,0.29
Lane01,R1,91,10000,3007,2372,1878,2743,0,0.3007,0.2372,0.1878,0.2743,0.0,A,0.3007
Lane01,R1,92,10000,2567,3068,2027,2338,0,0.2567,0.3068,0.2027,0.2338,0.0,C,0.3068
Lane01,R1,93,10000,2793,2341,1891,2973,2,0.2793,0.2341,0.1891,0.2973,0.0002,T,0.2973
Lane01,R1,94,10000,2626,2843,2531,2000,0,0.2626,0.2843,0.2531,0.2,0.0,C,0.2843
Lane01,R1,95,10000,3084,2630,2013,2269,4,0.3084,0.263,0.2013,0.2269,0.0004,A,0.3084
Lane01,R1,96,10000,2429,2491,2324,2751,5,0.2429,0.2491,0.2324,0.2751,0.0005,T,0.2751
Lane01,R1,97,10000,2609,2199,1963,3224,5,0.2609,0.2199,0.1963,0.3224,0.0005,T,0.3224
Lane01,R1,98,10000,1307,1158,1575,5956,4,0.1307,0.1158,0.1575,0.5956,0.0004,T,0.5956
Lane01,R1,99,10000,1698,1432,980,5886,4,0.1698,0.1432,0.098,0.5886,0.0004,T,0.5886
Lane01,R1,100,10000,2173,1219,1001,5606,1,0.2173,0.1219,0.1001,0.5606,0.0001,T,0.5606
Lane01,R2,1,10000,2063,2620,4544,773,0,0.2063,0.262,0.4544,0.0773,0.0,G,0.4544
Lane01,R2,2,10000,2223,1791,2163,3823,0,0.2223,0.1791,0.2163,0.3823,0.0,T,0.3823
Lane01,R2,3,10000,2747,2273,2102,2878,0,0.2747,0.2273,0.2102,0.2878,0.0,T,0.2878
Lane01,R2,4,10000,1797,3122,1660,3420,1,0.1797,0.3122,0.166,0.342,0.0001,T,0.342
Lane01,R2,5,10000,3777,1450,1233,3540,0,0.3777,0.145,0.1233,0.354,0.0,A,0.3777
Lane01,R2,6,10000,3680,1620,2954,1746,0,0.368,0.162,0.2954,0.1746,0.0,A,0.368
Lane01,R2,7,10000,3371,1710,2330,2589,0,0.3371,0.171,0.233,0.2589,0.0,A,0.3371
Lane01,R2,8,10000,3542,1722,2212,2524,0,0.3542,0.1722,0.2212,0.2524,0.0,A,0.3542
Lane01,R2,9,10000,1867,3555,2728,1850,0,0.1867,0.3555,0.2728,0.185,0.0,C,0.3555
Lane01,R2,10,10000,2898,2338,1554,3210,0,0.2898,0.2338,0.1554,0.321,0.0,T,0.321
Lane01,R2,11,10000,2657,2157,3120,2066,0,0.2657,0.2157,0.312,0.2066,0.0,G,0.312
Lane01,R2,12,10000,3300,1873,2149,2677,1,0.33,0.1873,0.2149,0.2677,0.0001,A,0.33
Lane01,R2,13,10000,2712,2197,2543,2548,0,0.2712,0.2197,0.2543,0.2548,0.0,A,0.2712
Lane01,R2,14,10000,2665,2887,2168,2280,0,0.2665,0.2887,0.2168,0.228,0.0,C,0.2887
Lane01,R2,15,10000,3705,1996,2086,2213,0,0.3705,0.1996,0.2086,0.2213,0.0,A,0.3705
Lane01,R2,16,10000,3136,2009,2554,2301,0,0.3136,0.2009,0.2554,0.2301,0.0,A,0.3136
Lane01,R2,17,10000,3651,1848,2305,2196,0,0.3651,0.1848,0.2305,0.2196,0.0,A,0.3651
Lane01,R2,18,10000,3005,2062,2141,2792,0,0.3005,0.2062,0.2141,0.2792,0.0,A,0.3005
Lane01,R2,19,10000,3430,1903,2358,2309,0,0.343,0.1903,0.2358,0.2309,0.0,A,0.343
Lane01,R2,20,10000,3130,1973,2260,2637,0,0.313,0.1973,0.226,0.2637,0.0,A,0.313
Lane01,R2,21,10000,3200,2193,2555,2051,1,0.32,0.2193,0.2555,0.2051,0.0001,A,0.32
Lane01,R2,22,10000,3441,1837,2459,2262,1,0.3441,0.1837,0.2459,0.2262,0.0001,A,0.3441
Lane01,R2,23,10000,3292,2251,2201,2256,0,0.3292,0.2251,0.2201,0.2256,0.0,A,0.3292
Lane01,R2,24,10000,3495,1699,2500,2306,0,0.3495,0.1699,0.25,0.2306,0.0,A,0.3495
Lane01,R2,25,10000,3324,2289,1974,2413,0,0.3324,0.2289,0.1974,0.2413,0.0,A,0.3324
Lane01,R2,26,10000,3467,1881,2387,2265,0,0.3467,0.1881,0.2387,0.2265,0.0,A,0.3467
Lane01,R2,27,10000,3555,2110,1965,2369,1,0.3555,0.211,0.1965,0.2369,0.0001,A,0.3555
Lane01,R2,28,10000,3389,1738,2483,2390,0,0.3389,0.1738,0.2483,0.239,0.0,A,0.3389
Lane01,R2,29,10000,3788,1820,2151,2241,0,0.3788,0.182,0.2151,0.2241,0.0,A,0.3788
Lane01,R2,30,10000,3431,2068,2124,2377,0,0.3431,0.2068,0.2124,0.2377,0.0,A,0.3431
Lane01,R2,31,10000,3662,1832,2351,2155,0,0.3662,0.1832,0.2351,0.2155,0.0,A,0.3662
Lane01,R2,32,10000,3575,2023,2114,2288,0,0.3575,0.2023,0.2114,0.2288,0.0,A,0.3575
Lane01,R2,33,10000,3822,1925,2195,2056,2,0.3822,0.1925,0.2195,0.2056,0.0002,A,0.3822
Lane01,R2,34,10000,3465,1863,2485,2187,0,0.3465,0.1863,0.2485,0.2187,0.0,A,0.3465
Lane01,R2,35,10000,4056,1696,2091,2157,0,0.4056,0.1696,0.2091,0.2157,0.0,A,0.4056
Lane01,R2,36,10000,3687,1740,2208,2364,1,0.3687,0.174,0.2208,0.2364,0.0001,A,0.3687
Lane01,R2,37,10000,3684,2285,1994,2037,0,0.3684,0.2285,0.1994,0.2037,0.0,A,0.3684
Lane01,R2,38,10000,3674,1610,2596,2119,1,0.3674,0.161,0.2596,0.2119,0.0001,A,0.3674
Lane01,R2,39,10000,3723,1756,2421,2100,0,0.3723,0.1756,0.2421,0.21,0.0,A,0.3723
Lane01,R2,40,10000,4131,1625,2073,2170,1,0.4131,0.1625,0.2073,0.217,0.0001,A,0.4131
Lane01,R2,41,10000,3945,1690,2209,2152,4,0.3945,0.169,0.2209,0.2152,0.0004,A,0.3945
Lane01,R2,42,10000,3731,1664,2480,2122,3,0.3731,0.1664,0.248,0.2122,0.0003,A,0.3731
Lane01,R2,43,10000,4145,1616,2147,2089,3,0.4145,0.1616,0.2147,0.2089,0.0003,A,0.4145
Lane01,R2,44,10000,3623,1765,2542,2067,3,0.3623,0.1765,0.2542,0.2067,0.0003,A,0.3623
Lane01,R2,45,10000,3737,2208,2088,1967,0,0.3737,0.2208,0.2088,0.1967,0.0,A,0.3737
Lane01,R2,46,10000,3435,1807,2612,2144,2,0.3435,0.1807,0.2612,0.2144,0.0002,A,0.3435
Lane01,R2,47,10000,3546,1853,2170,2430,1,0.3546,0.1853,0.217,0.243,0.0001,A,0.3546
Lane01,R2,48,10000,3641,2201,2016,2113,29,0.3641,0.2201,0.2016,0.2113,0.0029,A,0.3641
Lane01,R2,49,10000,3578,1825,2499,2071,27,0.3578,0.1825,0.2499,0.2071,0.0027,A,0.3578
Lane01,R2,50,10000,3627,1705,2125,2536,7,0.3627,0.1705,0.2125,0.2536,0.0007,A,0.3627
Lane01,R2,51,10000,3587,1665,2615,2131,2,0.3587,0.1665,0.2615,0.2131,0.0002,A,0.3587
Lane01,R2,52,10000,3809,1648,1970,2573,0,0.3809,0.1648,0.197,0.2573,0.0,A,0.3809
Lane01,R2,53,10000,4051,1651,2232,2066,0,0.4051,0.1651,0.2232,0.2066,0.0,A,0.4051
Lane01,R2,54,10000,3833,1549,2391,2225,2,0.3833,0.1549,0.2391,0.2225,0.0002,A,0.3833
Lane01,R2,55,10000,3851,1691,2426,2031,1,0.3851,0.1691,0.2426,0.2031,0.0001,A,0.3851
Lane01,R2,56,10000,3771,1594,2575,2054,6,0.3771,0.1594,0.2575,0.2054,0.0006,A,0.3771
Lane01,R2,57,10000,4188,1731,2072,2006,3,0.4188,0.1731,0.2072,0.2006,0.0003,A,0.4188
Lane01,R2,58,10000,4260,1690,1977,2071,2,0.426,0.169,0.1977,0.2071,0.0002,A,0.426
Lane01,R2,59,10000,4402,1568,2081,1947,2,0.4402,0.1568,0.2081,0.1947,0.0002,A,0.4402
Lane01,R2,60,10000,3845,1706,2392,2054,3,0.3845,0.1706,0.2392,0.2054,0.0003,A,0.3845
Lane01,R2,61,10000,4377,1629,2089,1902,3,0.4377,0.1629,0.2089,0.1902,0.0003,A,0.4377
Lane01,R2,62,10000,3766,1583,2532,2113,6,0.3766,0.1583,0.2532,0.2113,0.0006,A,0.3766
Lane01,R2,63,10000,4026,1707,1909,2356,2,0.4026,0.1707,0.1909,0.2356,0.0002,A,0.4026
Lane01,R2,64,10000,3567,1674,2649,2076,34,0.3567,0.1674,0.2649,0.2076,0.0034,A,0.3567
Lane01,R2,65,10000,3629,1636,2133,2597,5,0.3629,0.1636,0.2133,0.2597,0.0005,A,0.3629
Lane01,R2,66,10000,4159,1554,2262,2016,9,0.4159,0.1554,0.2262,0.2016,0.0009,A,0.4159
Lane01,R2,67,10000,4186,1677,2004,2123,10,0.4186,0.1677,0.2004,0.2123,0.001,A,0.4186
Lane01,R2,68,10000,4323,1619,2120,1929,9,0.4323,0.1619,0.212,0.1929,0.0009,A,0.4323
Lane01,R2,69,10000,3859,1983,2193,1917,48,0.3859,0.1983,0.2193,0.1917,0.0048,A,0.3859
Lane01,R2,70,10000,4123,1623,2094,2114,46,0.4123,0.1623,0.2094,0.2114,0.0046,A,0.4123
Lane01,R2,71,10000,3745,1716,2006,2527,6,0.3745,0.1716,0.2006,0.2527,0.0006,A,0.3745
Lane01,R2,72,10000,3720,2006,2258,1973,43,0.372,0.2006,0.2258,0.1973,0.0043,A,0.372
Lane01,R2,73,10000,3609,1635,2483,2226,47,0.3609,0.1635,0.2483,0.2226,0.0047,A,0.3609
Lane01,R2,74,10000,3525,1897,2569,1962,47,0.3525,0.1897,0.2569,0.1962,0.0047,A,0.3525
Lane01,R2,75,10000,3621,1530,2200,2474,175,0.3621,0.153,0.22,0.2474,0.0175,A,0.3621
Lane01,R2,76,10000,3677,1558,2597,2127,41,0.3677,0.1558,0.2597,0.2127,0.0041,A,0.3677
Lane01,R2,77,10000,3940,1517,1999,2510,34,0.394,0.1517,0.1999,0.251,0.0034,A,0.394
Lane01,R2,78,10000,4183,1538,1885,2382,12,0.4183,0.1538,0.1885,0.2382,0.0012,A,0.4183
Lane01,R2,79,10000,3618,1673,2495,2038,176,0.3618,0.1673,0.2495,0.2038,0.0176,A,0.3618
Lane01,R2,80,10000,4333,1424,2072,2128,43,0.4333,0.1424,0.2072,0.2128,0.0043,A,0.4333
Lane01,R2,81,10000,3866,1445,2399,2275,15,0.3866,0.1445,0.2399,0.2275,0.0015,A,0.3866
Lane01,R2,82,10000,4064,1924,2070,1931,11,0.4064,0.1924,0.207,0.1931,0.0011,A,0.4064
Lane01,R2,83,10000,4002,1478,2022,2312,186,0.4002,0.1478,0.2022,0.2312,0.0186,A,0.4002
Lane01,R2,84,10000,3829,1950,2306,1870,45,0.3829,0.195,0.2306,0.187,0.0045,A,0.3829
Lane01,R2,85,10000,4041,1457,2240,2065,197,0.4041,0.1457,0.224,0.2065,0.0197,A,0.4041
Lane01,R2,86,10000,3727,1558,2608,1925,182,0.3727,0.1558,0.2608,0.1925,0.0182,A,0.3727
Lane01,R2,87,10000,3886,1712,1953,2265,184,0.3886,0.1712,0.1953,0.2265,0.0184,A,0.3886
Lane01,R2,88,10000,3726,1427,2767,1863,217,0.3726,0.1427,0.2767,0.1863,0.0217,A,0.3726
Lane01,R2,89,10000,3669,1477,2402,2243,209,0.3669,0.1477,0.2402,0.2243,0.0209,A,0.3669
Lane01,R2,90,10000,3718,1575,2145,2332,230,0.3718,0.1575,0.2145,0.2332,0.023,A,0.3718
Lane01,R2,91,10000,3704,1683,2271,2087,255,0.3704,0.1683,0.2271,0.2087,0.0255,A,0.3704
Lane01,R2,92,10000,4052,1426,2267,2170,85,0.4052,0.1426,0.2267,0.217,0.0085,A,0.4052
Lane01,R2,93,10000,3826,1926,2002,1966,280,0.3826,0.1926,0.2002,0.1966,0.028,A,0.3826
Lane01,R2,94,10000,3820,1867,2081,1968,264,0.382,0.1867,0.2081,0.1968,0.0264,A,0.382
Lane01,R2,95,10000,4220,1536,2213,1933,98,0.422,0.1536,0.2213,0.1933,0.0098,A,0.422
Lane01,R2,96,10000,4113,1411,2113,2291,72,0.4113,0.1411,0.2113,0.2291,0.0072,A,0.4113
Lane01,R2,97,10000,4366,1539,2035,2044,16,0.4366,0.1539,0.2035,0.2044,0.0016,A,0.4366
Lane01,R2,98,10000,3902,1448,1965,2379,306,0.3902,0.1448,0.1965,0.2379,0.0306,A,0.3902
