lane,read_label,position_1based,records_with_base,a_count,c_count,g_count,t_count,n_count,a_fraction,c_fraction,g_fraction,t_fraction,n_fraction,dominant_base,dominant_base_fraction
Lane01,R2,99,10000,3856,1850,2039,1918,337,0.3856,0.185,0.2039,0.1918,0.0337,A,0.3856
Lane01,R2,100,10000,4345,1418,1966,2003,268,0.4345,0.1418,0.1966,0.2003,0.0268,A,0.4345
Lane02,R1,1,10000,2522,2229,2528,2721,0,0.2522,0.2229,0.2528,0.2721,0.0,T,0.2721
Lane02,R1,2,10000,2485,2160,2538,2817,0,0.2485,0.216,0.2538,0.2817,0.0,T,0.2817
Lane02,R1,3,10000,2482,2297,2513,2708,0,0.2482,0.2297,0.2513,0.2708,0.0,T,0.2708
Lane02,R1,4,10000,2799,2379,2061,2761,0,0.2799,0.2379,0.2061,0.2761,0.0,A,0.2799
Lane02,R1,5,10000,6347,1643,417,1593,0,0.6347,0.1643,0.0417,0.1593,0.0,A,0.6347
Lane02,R1,6,10000,2397,2217,2502,2884,0,0.2397,0.2217,0.2502,0.2884,0.0,T,0.2884
Lane02,R1,7,10000,2400,2153,2531,2916,0,0.24,0.2153,0.2531,0.2916,0.0,T,0.2916
Lane02,R1,8,10000,2505,2151,2524,2820,0,0.2505,0.2151,0.2524,0.282,0.0,T,0.282
Lane02,R1,9,10000,2450,2219,2500,2831,0,0.245,0.2219,0.25,0.2831,0.0,T,0.2831
Lane02,R1,10,10000,2475,2188,2469,2868,0,0.2475,0.2188,0.2469,0.2868,0.0,T,0.2868
Lane02,R1,11,10000,2457,2142,2582,2819,0,0.2457,0.2142,0.2582,0.2819,0.0,T,0.2819
Lane02,R1,12,10000,2451,2157,2481,2911,0,0.2451,0.2157,0.2481,0.2911,0.0,T,0.2911
Lane02,R1,13,10000,2459,2090,2496,2955,0,0.2459,0.209,0.2496,0.2955,0.0,T,0.2955
Lane02,R1,14,10000,2428,2264,2450,2858,0,0.2428,0.2264,0.245,0.2858,0.0,T,0.2858
Lane02,R1,15,10000,2441,2246,2497,2816,0,0.2441,0.2246,0.2497,0.2816,0.0,T,0.2816
Lane02,R1,16,10000,2466,2246,2487,2801,0,0.2466,0.2246,0.2487,0.2801,0.0,T,0.2801
Lane02,R1,17,10000,2455,2260,2456,2829,0,0.2455,0.226,0.2456,0.2829,0.0,T,0.2829
Lane02,R1,18,10000,2450,2230,2426,2894,0,0.245,0.223,0.2426,0.2894,0.0,T,0.2894
Lane02,R1,19,10000,2490,2122,2521,2867,0,0.249,0.2122,0.2521,0.2867,0.0,T,0.2867
Lane02,R1,20,10000,2511,2215,2509,2765,0,0.2511,0.2215,0.2509,0.2765,0.0,T,0.2765
Lane02,R1,21,10000,2557,2129,2467,2845,2,0.2557,0.2129,0.2467,0.2845,0.0002,T,0.2845
Lane02,R1,22,10000,2463,2238,2431,2868,0,0.2463,0.2238,0.2431,0.2868,0.0,T,0.2868
Lane02,R1,23,10000,2543,2263,2360,2834,0,0.2543,0.2263,0.236,0.2834,0.0,T,0.2834
Lane02,R1,24,10000,2475,2282,2457,2786,0,0.2475,0.2282,0.2457,0.2786,0.0,T,0.2786
Lane02,R1,25,10000,2558,2291,2365,2786,0,0.2558,0.2291,0.2365,0.2786,0.0,T,0.2786
Lane02,R1,26,10000,2524,2209,2398,2869,0,0.2524,0.2209,0.2398,0.2869,0.0,T,0.2869
Lane02,R1,27,10000,2488,2376,2346,2790,0,0.2488,0.2376,0.2346,0.279,0.0,T,0.279
Lane02,R1,28,10000,2527,2328,2342,2803,0,0.2527,0.2328,0.2342,0.2803,0.0,T,0.2803
Lane02,R1,29,10000,2525,2500,2267,2707,1,0.2525,0.25,0.2267,0.2707,0.0001,T,0.2707
Lane02,R1,30,10000,2370,2792,2118,2719,1,0.237,0.2792,0.2118,0.2719,0.0001,C,0.2792
Lane02,R1,31,10000,383,8622,426,568,1,0.0383,0.8622,0.0426,0.0568,0.0001,C,0.8622
Lane02,R1,32,10000,448,8412,448,691,1,0.0448,0.8412,0.0448,0.0691,0.0001,C,0.8412
Lane02,R1,33,10000,439,8003,724,833,1,0.0439,0.8003,0.0724,0.0833,0.0001,C,0.8003
Lane02,R1,34,10000,420,743,7298,1539,0,0.042,0.0743,0.7298,0.1539,0.0,G,0.7298
Lane02,R1,35,10000,519,978,906,7595,2,0.0519,0.0978,0.0906,0.7595,0.0002,T,0.7595
Lane02,R1,36,10000,476,1189,519,7816,0,0.0476,0.1189,0.0519,0.7816,0.0,T,0.7816
Lane02,R1,37,10000,684,7753,925,638,0,0.0684,0.7753,0.0925,0.0638,0.0,C,0.7753
Lane02,R1,38,10000,760,1259,6822,1159,0,0.076,0.1259,0.6822,0.1159,0.0,G,0.6822
Lane02,R1,39,10000,1174,7633,528,664,1,0.1174,0.7633,0.0528,0.0664,0.0001,C,0.7633
Lane02,R1,40,10000,7585,786,337,1289,3,0.7585,0.0786,0.0337,0.1289,0.0003,A,0.7585
Lane02,R1,41,10000,7198,1182,376,1244,0,0.7198,0.1182,0.0376,0.1244,0.0,A,0.7198
Lane02,R1,42,10000,1580,7009,435,976,0,0.158,0.7009,0.0435,0.0976,0.0,C,0.7009
Lane02,R1,43,10000,6922,773,632,1673,0,0.6922,0.0773,0.0632,0.1673,0.0,A,0.6922
Lane02,R1,44,10000,1187,673,926,7214,0,0.1187,0.0673,0.0926,0.7214,0.0,T,0.7214
Lane02,R1,45,10000,546,1363,6856,1235,0,0.0546,0.1363,0.6856,0.1235,0.0,G,0.6856
Lane02,R1,46,10000,1158,1235,554,7053,0,0.1158,0.1235,0.0554,0.7053,0.0,T,0.7053
Lane02,R1,47,10000,569,7491,779,1160,1,0.0569,0.7491,0.0779,0.116,0.0001,C,0.7491
Lane02,R1,48,10000,1176,853,1208,6763,0,0.1176,0.0853,0.1208,0.6763,0.0,T,0.6763
Lane02,R1,49,10000,584,1057,7053,1304,2,0.0584,0.1057,0.7053,0.1304,0.0002,G,0.7053
Lane02,R1,50,10000,763,1716,6743,772,6,0.0763,0.1716,0.6743,0.0772,0.0006,G,0.6743
Lane02,R1,51,10000,565,6730,1054,1651,0,0.0565,0.673,0.1054,0.1651,0.0,C,0.673
Lane02,R1,52,10000,702,1640,6485,1172,1,0.0702,0.164,0.6485,0.1172,0.0001,G,0.6485
Lane02,R1,53,10000,802,1764,561,6873,0,0.0802,0.1764,0.0561,0.6873,0.0,T,0.6873
Lane02,R1,54,10000,1184,6656,1070,1088,2,0.1184,0.6656,0.107,0.1088,0.0002,C,0.6656
Lane02,R1,55,10000,7115,819,610,1456,0,0.7115,0.0819,0.061,0.1456,0.0,A,0.7115
Lane02,R1,56,10000,1194,752,1163,6889,2,0.1194,0.0752,0.1163,0.6889,0.0002,T,0.6889
Lane02,R1,57,10000,6289,1470,890,1351,0,0.6289,0.147,0.089,0.1351,0.0,A,0.6289
Lane02,R1,58,10000,683,1766,626,6925,0,0.0683,0.1766,0.0626,0.6925,0.0,T,0.6925
Lane02,R1,59,10000,767,7021,587,1625,0,0.0767,0.7021,0.0587,0.1625,0.0,C,0.7021
Lane02,R1,60,10000,1206,1094,756,6944,0,0.1206,0.1094,0.0756,0.6944,0.0,T,0.6944
Lane02,R1,61,10000,724,1384,1314,6576,2,0.0724,0.1384,0.1314,0.6576,0.0002,T,0.6576
Lane02,R1,62,10000,805,858,6857,1478,2,0.0805,0.0858,0.6857,0.1478,0.0002,G,0.6857
Lane02,R1,63,10000,1438,1146,1261,6155,0,0.1438,0.1146,0.1261,0.6155,0.0,T,0.6155
Lane02,R1,64,10000,1161,1028,6471,1340,0,0.1161,0.1028,0.6471,0.134,0.0,G,0.6471
Lane02,R1,65,10000,6562,1613,678,1145,2,0.6562,0.1613,0.0678,0.1145,0.0002,A,0.6562
Lane02,R1,66,10000,962,6594,718,1725,1,0.0962,0.6594,0.0718,0.1725,0.0001,C,0.6594
Lane02,R1,67,10000,1757,1449,603,6191,0,0.1757,0.1449,0.0603,0.6191,0.0,T,0.6191
Lane02,R1,68,10000,6059,1576,1131,1233,1,0.6059,0.1576,0.1131,0.1233,0.0001,A,0.6059
Lane02,R1,69,10000,1348,6019,1039,1594,0,0.1348,0.6019,0.1039,0.1594,0.0,C,0.6019
Lane02,R1,70,10000,5924,1223,1686,1166,1,0.5924,0.1223,0.1686,0.1166,0.0001,A,0.5924
Lane02,R1,71,10000,893,1731,6105,1246,25,0.0893,0.1731,0.6105,0.1246,0.0025,G,0.6105
Lane02,R1,72,10000,1472,6357,791,1380,0,0.1472,0.6357,0.0791,0.138,0.0,C,0.6357
Lane02,R1,73,10000,5675,2557,589,1179,0,0.5675,0.2557,0.0589,0.1179,0.0,A,0.5675
Lane02,R1,74,10000,1583,6631,634,1152,0,0.1583,0.6631,0.0634,0.1152,0.0,C,0.6631
Lane02,R1,75,10000,1395,6469,699,1436,1,0.1395,0.6469,0.0699,0.1436,0.0001,C,0.6469
Lane02,R1,76,10000,1130,5969,687,2214,0,0.113,0.5969,0.0687,0.2214,0.0,C,0.5969
Lane02,R1,77,10000,976,2164,1069,5791,0,0.0976,0.2164,0.1069,0.5791,0.0,T,0.5791
Lane02,R1,78,10000,1265,5679,1169,1884,3,0.1265,0.5679,0.1169,0.1884,0.0003,C,0.5679
Lane02,R1,79,10000,1410,2151,5263,1176,0,0.141,0.2151,0.5263,0.1176,0.0,G,0.5263
Lane02,R1,80,10000,5476,1717,1293,1512,2,0.5476,0.1717,0.1293,0.1512,0.0002,A,0.5476
Lane02,R1,81,10000,1190,6055,656,2098,1,0.119,0.6055,0.0656,0.2098,0.0001,C,0.6055
Lane02,R1,82,10000,1518,1765,977,5740,0,0.1518,0.1765,0.0977,0.574,0.0,T,0.574
Lane02,R1,83,10000,1123,5652,771,2453,1,0.1123,0.5652,0.0771,0.2453,0.0001,C,0.5652
Lane02,R1,84,10000,1290,1789,1634,5287,0,0.129,0.1789,0.1634,0.5287,0.0,T,0.5287
Lane02,R1,85,10000,1219,5966,1389,1425,1,0.1219,0.5966,0.1389,0.1425,0.0001,C,0.5966
Lane02,R1,86,10000,1368,2267,5186,1177,2,0.1368,0.2267,0.5186,0.1177,0.0002,G,0.5186
Lane02,R1,87,10000,1370,5905,1417,1306,2,0.137,0.5905,0.1417,0.1306,0.0002,C,0.5905
Lane02,R1,88,10000,2822,2347,2234,2596,1,0.2822,0.2347,0.2234,0.2596,0.0001,A,0.2822
Lane02,R1,89,10000,2885,3007,2022,2085,1,0.2885,0.3007,0.2022,0.2085,0.0001,C,0.3007
Lane02,R1,90,10000,2833,2255,2106,2806,0,0.2833,0.2255,0.2106,0.2806,0.0,A,0.2833
Lane02,R1,91,10000,2915,2411,1812,2860,2,0.2915,0.2411,0.1812,0.286,0.0002,A,0.2915
Lane02,R1,92,10000,2617,3066,1921,2395,1,0.2617,0.3066,0.1921,0.2395,0.0001,C,0.3066
Lane02,R1,93,10000,2801,2312,1923,2964,0,0.2801,0.2312,0.1923,0.2964,0.0,T,0.2964
Lane02,R1,94,10000,2510,2893,2557,2040,0,0.251,0.2893,0.2557,0.204,0.0,C,0.2893
Lane02,R1,95,10000,3031,2769,1955,2242,3,0.3031,0.2769,0.1955,0.2242,0.0003,A,0.3031
Lane02,R1,96,10000,2463,2600,2187,2749,1,0.2463,0.26,0.2187,0.2749,0.0001,T,0.2749
Lane02,R1,97,10000,2733,2173,1878,3215,1,0.2733,0.2173,0.1878,0.3215,0.0001,T,0.3215
Lane02,R1,98,10000,1480,1190,1586,5741,3,0.148,0.119,0.1586,0.5741,0.0003,T,0.5741
Lane02,R1,99,10000,1870,1407,1001,5712,10,0.187,0.1407,0.1001,0.5712,0.001,T,0.5712
Lane02,R1,100,10000,2120,1326,1007,5545,2,0.212,0.1326,0.1007,0.5545,0.0002,T,0.5545
Lane02,R2,1,10000,2112,2525,4533,830,0,0.2112,0.2525,0.4533,0.083,0.0,G,0.4533
Lane02,R2,2,10000,1991,1891,2287,3831,0,0.1991,0.1891,0.2287,0.3831,0.0,T,0.3831
Lane02,R2,3,10000,2532,2543,2029,2896,0,0.2532,0.2543,0.2029,0.2896,0.0,T,0.2896
Lane02,R2,4,10000,1785,3148,1609,3458,0,0.1785,0.3148,0.1609,0.3458,0.0,T,0.3458
Lane02,R2,5,10000,3447,1545,1262,3746,0,0.3447,0.1545,0.1262,0.3746,0.0,T,0.3746
Lane02,R2,6,10000,3569,1647,3112,1672,0,0.3569,0.1647,0.3112,0.1672,0.0,A,0.3569
Lane02,R2,7,10000,3368,1623,2388,2621,0,0.3368,0.1623,0.2388,0.2621,0.0,A,0.3368
Lane02,R2,8,10000,3487,1617,2293,2603,0,0.3487,0.1617,0.2293,0.2603,0.0,A,0.3487
Lane02,R2,9,10000,1762,3663,2725,1846,4,0.1762,0.3663,0.2725,0.1846,0.0004,C,0.3663
Lane02,R2,10,10000,2778,2355,1475,3391,1,0.2778,0.2355,0.1475,0.3391,0.0001,T,0.3391
Lane02,R2,11,10000,2470,2134,3304,2092,0,0.247,0.2134,0.3304,0.2092,0.0,G,0.3304
Lane02,R2,12,10000,3321,1890,2078,2711,0,0.3321,0.189,0.2078,0.2711,0.0,A,0.3321
Lane02,R2,13,10000,2667,2228,2534,2571,0,0.2667,0.2228,0.2534,0.2571,0.0,A,0.2667
Lane02,R2,14,10000,2525,2937,2205,2332,1,0.2525,0.2937,0.2205,0.2332,0.0001,C,0.2937
Lane02,R2,15,10000,3674,2005,2152,2168,1,0.3674,0.2005,0.2152,0.2168,0.0001,A,0.3674
Lane02,R2,16,10000,2976,2026,2704,2294,0,0.2976,0.2026,0.2704,0.2294,0.0,A,0.2976
Lane02,R2,17,10000,3640,1835,2244,2281,0,0.364,0.1835,0.2244,0.2281,0.0,A,0.364
Lane02,R2,18,10000,3071,2074,2074,2780,1,0.3071,0.2074,0.2074,0.278,0.0001,A,0.3071
Lane02,R2,19,10000,3401,1853,2315,2429,2,0.3401,0.1853,0.2315,0.2429,0.0002,A,0.3401
Lane02,R2,20,10000,3083,1971,2276,2668,2,0.3083,0.1971,0.2276,0.2668,0.0002,A,0.3083
Lane02,R2,21,10000,3028,2170,2586,2215,1,0.3028,0.217,0.2586,0.2215,0.0001,A,0.3028
Lane02,R2,22,10000,3477,1919,2313,2289,2,0.3477,0.1919,0.2313,0.2289,0.0002,A,0.3477
Lane02,R2,23,10000,3214,2249,2290,2246,1,0.3214,0.2249,0.229,0.2246,0.0001,A,0.3214
Lane02,R2,24,10000,3446,1772,2461,2320,1,0.3446,0.1772,0.2461,0.232,0.0001,A,0.3446
Lane02,R2,25,10000,3258,2298,2047,2394,3,0.3258,0.2298,0.2047,0.2394,0.0003,A,0.3258
Lane02,R2,26,10000,3304,1923,2373,2399,1,0.3304,0.1923,0.2373,0.2399,0.0001,A,0.3304
Lane02,R2,27,10000,3445,1998,2186,2368,3,0.3445,0.1998,0.2186,0.2368,0.0003,A,0.3445
Lane02,R2,28,10000,3212,1748,2639,2401,0,0.3212,0.1748,0.2639,0.2401,0.0,A,0.3212
Lane02,R2,29,10000,3602,1850,2246,2302,0,0.3602,0.185,0.2246,0.2302,0.0,A,0.3602
Lane02,R2,30,10000,3238,2101,2314,2344,3,0.3238,0.2101,0.2314,0.2344,0.0003,A,0.3238
Lane02,R2,31,10000,3528,1862,2370,2240,0,0.3528,0.1862,0.237,0.224,0.0,A,0.3528
Lane02,R2,32,10000,3566,1902,2172,2359,1,0.3566,0.1902,0.2172,0.2359,0.0001,A,0.3566
Lane02,R2,33,10000,3838,1905,2230,2027,0,0.3838,0.1905,0.223,0.2027,0.0,A,0.3838
Lane02,R2,34,10000,3430,1805,2492,2271,2,0.343,0.1805,0.2492,0.2271,0.0002,A,0.343
Lane02,R2,35,10000,4027,1700,2059,2214,0,0.4027,0.17,0.2059,0.2214,0.0,A,0.4027
Lane02,R2,36,10000,3577,1688,2298,2436,1,0.3577,0.1688,0.2298,0.2436,0.0001,A,0.3577
Lane02,R2,37,10000,3534,2409,1994,2061,2,0.3534,0.2409,0.1994,0.2061,0.0002,A,0.3534
Lane02,R2,38,10000,3626,1613,2672,2087,2,0.3626,0.1613,0.2672,0.2087,0.0002,A,0.3626
Lane02,R2,39,10000,3532,1829,2478,2160,1,0.3532,0.1829,0.2478,0.216,0.0001,A,0.3532
Lane02,R2,40,10000,4096,1667,2079,2157,1,0.4096,0.1667,0.2079,0.2157,0.0001,A,0.4096
Lane02,R2,41,10000,3910,1799,2132,2157,2,0.391,0.1799,0.2132,0.2157,0.0002,A,0.391
Lane02,R2,42,10000,3644,1610,2552,2193,1,0.3644,0.161,0.2552,0.2193,0.0001,A,0.3644
Lane02,R2,43,10000,4021,1645,2179,2151,4,0.4021,0.1645,0.2179,0.2151,0.0004,A,0.4021
Lane02,R2,44,10000,3461,1870,2654,2013,2,0.3461,0.187,0.2654,0.2013,0.0002,A,0.3461
Lane02,R2,45,10000,3698,2276,2019,2005,2,0.3698,0.2276,0.2019,0.2005,0.0002,A,0.3698
Lane02,R2,46,10000,3512,1851,2482,2149,6,0.3512,0.1851,0.2482,0.2149,0.0006,A,0.3512
Lane02,R2,47,10000,3565,1876,2050,2509,0,0.3565,0.1876,0.205,0.2509,0.0,A,0.3565
Lane02,R2,48,10000,3491,2238,2072,2196,3,0.3491,0.2238,0.2072,0.2196,0.0003,A,0.3491
Lane02,R2,49,10000,3435,1733,2731,2095,6,0.3435,0.1733,0.2731,0.2095,0.0006,A,0.3435
Lane02,R2,50,10000,3694,1681,2065,2557,3,0.3694,0.1681,0.2065,0.2557,0.0003,A,0.3694
Lane02,R2,51,10000,3547,1644,2688,2118,3,0.3547,0.1644,0.2688,0.2118,0.0003,A,0.3547
Lane02,R2,52,10000,3641,1716,2037,2604,2,0.3641,0.1716,0.2037,0.2604,0.0002,A,0.3641
Lane02,R2,53,10000,4150,1641,2096,2111,2,0.415,0.1641,0.2096,0.2111,0.0002,A,0.415
Lane02,R2,54,10000,3625,1600,2522,2252,1,0.3625,0.16,0.2522,0.2252,0.0001,A,0.3625
Lane02,R2,55,10000,3814,1663,2441,2080,2,0.3814,0.1663,0.2441,0.208,0.0002,A,0.3814
Lane02,R2,56,10000,3711,1611,2576,2100,2,0.3711,0.1611,0.2576,0.21,0.0002,A,0.3711
Lane02,R2,57,10000,4149,1667,2120,2062,2,0.4149,0.1667,0.212,0.2062,0.0002,A,0.4149
Lane02,R2,58,10000,4122,1657,2053,2164,4,0.4122,0.1657,0.2053,0.2164,0.0004,A,0.4122
Lane02,R2,59,10000,4280,1581,2140,1996,3,0.428,0.1581,0.214,0.1996,0.0003,A,0.428
Lane02,R2,60,10000,3793,1631,2463,2108,5,0.3793,0.1631,0.2463,0.2108,0.0005,A,0.3793
Lane02,R2,61,10000,4389,1561,2090,1956,4,0.4389,0.1561,0.209,0.1956,0.0004,A,0.4389
Lane02,R2,62,10000,3727,1570,2528,2174,1,0.3727,0.157,0.2528,0.2174,0.0001,A,0.3727
Lane02,R2,63,10000,3971,1700,1926,2396,7,0.3971,0.17,0.1926,0.2396,0.0007,A,0.3971
Lane02,R2,64,10000,3365,1656,2843,2135,1,0.3365,0.1656,0.2843,0.2135,0.0001,A,0.3365
Lane02,R2,65,10000,3692,1671,2020,2612,5,0.3692,0.1671,0.202,0.2612,0.0005,A,0.3692
Lane02,R2,66,10000,4020,1563,2268,2145,4,0.402,0.1563,0.2268,0.2145,0.0004,A,0.402
Lane02,R2,67,10000,4190,1654,1993,2152,11,0.419,0.1654,0.1993,0.2152,0.0011,A,0.419
Lane02,R2,68,10000,4260,1636,2113,1985,6,0.426,0.1636,0.2113,0.1985,0.0006,A,0.426
Lane02,R2,69,10000,3778,2023,2203,1983,13,0.3778,0.2023,0.2203,0.1983,0.0013,A,0.3778
Lane02,R2,70,10000,4228,1520,2073,2178,1,0.4228,0.152,0.2073,0.2178,0.0001,A,0.4228
Lane02,R2,71,10000,3683,1760,2056,2498,3,0.3683,0.176,0.2056,0.2498,0.0003,A,0.3683
Lane02,R2,72,10000,3715,2040,2220,2017,8,0.3715,0.204,0.222,0.2017,0.0008,A,0.3715
Lane02,R2,73,10000,3623,1638,2316,2413,10,0.3623,0.1638,0.2316,0.2413,0.001,A,0.3623
Lane02,R2,74,10000,3742,1685,2643,1920,10,0.3742,0.1685,0.2643,0.192,0.001,A,0.3742
Lane02,R2,75,10000,3729,1472,2260,2522,17,0.3729,0.1472,0.226,0.2522,0.0017,A,0.3729
Lane02,R2,76,10000,3692,1564,2596,2137,11,0.3692,0.1564,0.2596,0.2137,0.0011,A,0.3692
Lane02,R2,77,10000,3952,1492,2033,2514,9,0.3952,0.1492,0.2033,0.2514,0.0009,A,0.3952
Lane02,R2,78,10000,4008,1550,1925,2512,5,0.4008,0.155,0.1925,0.2512,0.0005,A,0.4008
Lane02,R2,79,10000,3760,1652,2517,2063,8,0.376,0.1652,0.2517,0.2063,0.0008,A,0.376
Lane02,R2,80,10000,4282,1441,2155,2117,5,0.4282,0.1441,0.2155,0.2117,0.0005,A,0.4282
Lane02,R2,81,10000,3809,1435,2381,2368,7,0.3809,0.1435,0.2381,0.2368,0.0007,A,0.3809
Lane02,R2,82,10000,3997,2043,1943,2002,15,0.3997,0.2043,0.1943,0.2002,0.0015,A,0.3997
Lane02,R2,83,10000,4109,1454,2074,2352,11,0.4109,0.1454,0.2074,0.2352,0.0011,A,0.4109
Lane02,R2,84,10000,3843,2014,2298,1834,11,0.3843,0.2014,0.2298,0.1834,0.0011,A,0.3843
Lane02,R2,85,10000,3986,1475,2266,2265,8,0.3986,0.1475,0.2266,0.2265,0.0008,A,0.3986
Lane02,R2,86,10000,3619,1576,2701,2096,8,0.3619,0.1576,0.2701,0.2096,0.0008,A,0.3619
Lane02,R2,87,10000,4039,1696,1908,2349,8,0.4039,0.1696,0.1908,0.2349,0.0008,A,0.4039
Lane02,R2,88,10000,3737,1410,2848,1978,27,0.3737,0.141,0.2848,0.1978,0.0027,A,0.3737
Lane02,R2,89,10000,3769,1438,2418,2215,160,0.3769,0.1438,0.2418,0.2215,0.016,A,0.3769
Lane02,R2,90,10000,3867,1493,2205,2426,9,0.3867,0.1493,0.2205,0.2426,0.0009,A,0.3867
Lane02,R2,91,10000,3709,1780,2232,2255,24,0.3709,0.178,0.2232,0.2255,0.0024,A,0.3709
Lane02,R2,92,10000,3994,1456,2357,2176,17,0.3994,0.1456,0.2357,0.2176,0.0017,A,0.3994
Lane02,R2,93,10000,3781,1926,2087,2188,18,0.3781,0.1926,0.2087,0.2188,0.0018,A,0.3781
Lane02,R2,94,10000,3963,1908,2132,1976,21,0.3963,0.1908,0.2132,0.1976,0.0021,A,0.3963
Lane02,R2,95,10000,4181,1541,2305,1952,21,0.4181,0.1541,0.2305,0.1952,0.0021,A,0.4181
Lane02,R2,96,10000,3971,1427,2099,2474,29,0.3971,0.1427,0.2099,0.2474,0.0029,A,0.3971
Lane02,R2,97,10000,4289,1524,2023,2156,8,0.4289,0.1524,0.2023,0.2156,0.0008,A,0.4289
Lane02,R2,98,10000,4106,1464,2018,2403,9,0.4106,0.1464,0.2018,0.2403,0.0009,A,0.4106
