lane,read_label,position_1based,records_with_base,a_count,c_count,g_count,t_count,n_count,a_fraction,c_fraction,g_fraction,t_fraction,n_fraction,dominant_base,dominant_base_fraction
Lane02,R2,99,10000,4042,1886,2051,1996,25,0.4042,0.1886,0.2051,0.1996,0.0025,A,0.4042
Lane02,R2,100,10000,4498,1345,2056,2088,13,0.4498,0.1345,0.2056,0.2088,0.0013,A,0.4498
Lane03,R1,1,10000,2491,2217,2549,2742,1,0.2491,0.2217,0.2549,0.2742,0.0001,T,0.2742
Lane03,R1,2,10000,2425,2114,2636,2825,0,0.2425,0.2114,0.2636,0.2825,0.0,T,0.2825
Lane03,R1,3,10000,2347,2489,2239,2925,0,0.2347,0.2489,0.2239,0.2925,0.0,T,0.2925
Lane03,R1,4,10000,6472,725,580,2223,0,0.6472,0.0725,0.058,0.2223,0.0,A,0.6472
Lane03,R1,5,10000,3756,1674,1881,2689,0,0.3756,0.1674,0.1881,0.2689,0.0,A,0.3756
Lane03,R1,6,10000,2580,2184,2497,2739,0,0.258,0.2184,0.2497,0.2739,0.0,T,0.2739
Lane03,R1,7,10000,2473,2125,2518,2884,0,0.2473,0.2125,0.2518,0.2884,0.0,T,0.2884
Lane03,R1,8,10000,2476,2119,2569,2836,0,0.2476,0.2119,0.2569,0.2836,0.0,T,0.2836
Lane03,R1,9,10000,2408,2190,2499,2903,0,0.2408,0.219,0.2499,0.2903,0.0,T,0.2903
Lane03,R1,10,10000,2440,2200,2515,2845,0,0.244,0.22,0.2515,0.2845,0.0,T,0.2845
Lane03,R1,11,10000,2436,2167,2527,2870,0,0.2436,0.2167,0.2527,0.287,0.0,T,0.287
Lane03,R1,12,10000,2484,2136,2525,2855,0,0.2484,0.2136,0.2525,0.2855,0.0,T,0.2855
Lane03,R1,13,10000,2534,2155,2378,2933,0,0.2534,0.2155,0.2378,0.2933,0.0,T,0.2933
Lane03,R1,14,10000,2404,2318,2415,2863,0,0.2404,0.2318,0.2415,0.2863,0.0,T,0.2863
Lane03,R1,15,10000,2451,2162,2421,2966,0,0.2451,0.2162,0.2421,0.2966,0.0,T,0.2966
Lane03,R1,16,10000,2429,2215,2435,2921,0,0.2429,0.2215,0.2435,0.2921,0.0,T,0.2921
Lane03,R1,17,10000,2498,2108,2450,2944,0,0.2498,0.2108,0.245,0.2944,0.0,T,0.2944
Lane03,R1,18,10000,2418,2236,2443,2903,0,0.2418,0.2236,0.2443,0.2903,0.0,T,0.2903
Lane03,R1,19,10000,2575,2164,2459,2802,0,0.2575,0.2164,0.2459,0.2802,0.0,T,0.2802
Lane03,R1,20,10000,2542,2190,2408,2860,0,0.2542,0.219,0.2408,0.286,0.0,T,0.286
Lane03,R1,21,10000,2545,2225,2385,2844,1,0.2545,0.2225,0.2385,0.2844,0.0001,T,0.2844
Lane03,R1,22,10000,2465,2263,2407,2865,0,0.2465,0.2263,0.2407,0.2865,0.0,T,0.2865
Lane03,R1,23,10000,2583,2155,2434,2828,0,0.2583,0.2155,0.2434,0.2828,0.0,T,0.2828
Lane03,R1,24,10000,2401,2320,2469,2810,0,0.2401,0.232,0.2469,0.281,0.0,T,0.281
Lane03,R1,25,10000,2541,2294,2374,2791,0,0.2541,0.2294,0.2374,0.2791,0.0,T,0.2791
Lane03,R1,26,10000,2423,2232,2381,2964,0,0.2423,0.2232,0.2381,0.2964,0.0,T,0.2964
Lane03,R1,27,10000,2504,2337,2290,2869,0,0.2504,0.2337,0.229,0.2869,0.0,T,0.2869
Lane03,R1,28,10000,2553,2319,2285,2843,0,0.2553,0.2319,0.2285,0.2843,0.0,T,0.2843
Lane03,R1,29,10000,2486,2382,2268,2864,0,0.2486,0.2382,0.2268,0.2864,0.0,T,0.2864
Lane03,R1,30,10000,2528,2701,2060,2711,0,0.2528,0.2701,0.206,0.2711,0.0,T,0.2711
Lane03,R1,31,10000,379,8645,415,560,1,0.0379,0.8645,0.0415,0.056,0.0001,C,0.8645
Lane03,R1,32,10000,432,8541,378,649,0,0.0432,0.8541,0.0378,0.0649,0.0,C,0.8541
Lane03,R1,33,10000,429,8139,717,714,1,0.0429,0.8139,0.0717,0.0714,0.0001,C,0.8139
Lane03,R1,34,10000,418,696,7349,1537,0,0.0418,0.0696,0.7349,0.1537,0.0,G,0.7349
Lane03,R1,35,10000,468,878,963,7690,1,0.0468,0.0878,0.0963,0.769,0.0001,T,0.769
Lane03,R1,36,10000,525,1169,446,7860,0,0.0525,0.1169,0.0446,0.786,0.0,T,0.786
Lane03,R1,37,10000,644,7803,917,636,0,0.0644,0.7803,0.0917,0.0636,0.0,C,0.7803
Lane03,R1,38,10000,741,1172,6927,1160,0,0.0741,0.1172,0.6927,0.116,0.0,G,0.6927
Lane03,R1,39,10000,1072,7785,472,671,0,0.1072,0.7785,0.0472,0.0671,0.0,C,0.7785
Lane03,R1,40,10000,7698,708,333,1260,1,0.7698,0.0708,0.0333,0.126,0.0001,A,0.7698
Lane03,R1,41,10000,7249,1147,401,1203,0,0.7249,0.1147,0.0401,0.1203,0.0,A,0.7249
Lane03,R1,42,10000,1599,7105,390,906,0,0.1599,0.7105,0.039,0.0906,0.0,C,0.7105
Lane03,R1,43,10000,7052,664,580,1704,0,0.7052,0.0664,0.058,0.1704,0.0,A,0.7052
Lane03,R1,44,10000,1196,655,958,7191,0,0.1196,0.0655,0.0958,0.7191,0.0,T,0.7191
Lane03,R1,45,10000,565,1268,6971,1193,3,0.0565,0.1268,0.6971,0.1193,0.0003,G,0.6971
Lane03,R1,46,10000,1123,1210,552,7115,0,0.1123,0.121,0.0552,0.7115,0.0,T,0.7115
Lane03,R1,47,10000,613,7596,705,1086,0,0.0613,0.7596,0.0705,0.1086,0.0,C,0.7596
Lane03,R1,48,10000,1170,785,1142,6903,0,0.117,0.0785,0.1142,0.6903,0.0,T,0.6903
Lane03,R1,49,10000,543,963,7211,1283,0,0.0543,0.0963,0.7211,0.1283,0.0,G,0.7211
Lane03,R1,50,10000,672,1712,6858,758,0,0.0672,0.1712,0.6858,0.0758,0.0,G,0.6858
Lane03,R1,51,10000,585,6830,980,1605,0,0.0585,0.683,0.098,0.1605,0.0,C,0.683
Lane03,R1,52,10000,670,1575,6625,1130,0,0.067,0.1575,0.6625,0.113,0.0,G,0.6625
Lane03,R1,53,10000,753,1724,563,6960,0,0.0753,0.1724,0.0563,0.696,0.0,T,0.696
Lane03,R1,54,10000,1176,6749,1056,1017,2,0.1176,0.6749,0.1056,0.1017,0.0002,C,0.6749
Lane03,R1,55,10000,7289,760,605,1346,0,0.7289,0.076,0.0605,0.1346,0.0,A,0.7289
Lane03,R1,56,10000,1161,713,1183,6943,0,0.1161,0.0713,0.1183,0.6943,0.0,T,0.6943
Lane03,R1,57,10000,6400,1482,802,1315,1,0.64,0.1482,0.0802,0.1315,0.0001,A,0.64
Lane03,R1,58,10000,609,1833,621,6933,4,0.0609,0.1833,0.0621,0.6933,0.0004,T,0.6933
Lane03,R1,59,10000,714,7176,569,1541,0,0.0714,0.7176,0.0569,0.1541,0.0,C,0.7176
Lane03,R1,60,10000,1129,1061,719,7090,1,0.1129,0.1061,0.0719,0.709,0.0001,T,0.709
Lane03,R1,61,10000,738,1290,1386,6586,0,0.0738,0.129,0.1386,0.6586,0.0,T,0.6586
Lane03,R1,62,10000,815,791,6922,1470,2,0.0815,0.0791,0.6922,0.147,0.0002,G,0.6922
Lane03,R1,63,10000,1421,1084,1232,6263,0,0.1421,0.1084,0.1232,0.6263,0.0,T,0.6263
Lane03,R1,64,10000,1221,978,6584,1217,0,0.1221,0.0978,0.6584,0.1217,0.0,G,0.6584
Lane03,R1,65,10000,6625,1703,607,1063,2,0.6625,0.1703,0.0607,0.1063,0.0002,A,0.6625
Lane03,R1,66,10000,970,6696,602,1732,0,0.097,0.6696,0.0602,0.1732,0.0,C,0.6696
Lane03,R1,67,10000,1739,1319,654,6288,0,0.1739,0.1319,0.0654,0.6288,0.0,T,0.6288
Lane03,R1,68,10000,6267,1499,1101,1132,1,0.6267,0.1499,0.1101,0.1132,0.0001,A,0.6267
Lane03,R1,69,10000,1311,6076,956,1657,0,0.1311,0.6076,0.0956,0.1657,0.0,C,0.6076
Lane03,R1,70,10000,6066,1111,1751,1072,0,0.6066,0.1111,0.1751,0.1072,0.0,A,0.6066
Lane03,R1,71,10000,885,1680,6235,1198,2,0.0885,0.168,0.6235,0.1198,0.0002,G,0.6235
Lane03,R1,72,10000,1477,6435,685,1403,0,0.1477,0.6435,0.0685,0.1403,0.0,C,0.6435
Lane03,R1,73,10000,5821,2550,563,1065,1,0.5821,0.255,0.0563,0.1065,0.0001,A,0.5821
Lane03,R1,74,10000,1601,6701,627,1069,2,0.1601,0.6701,0.0627,0.1069,0.0002,C,0.6701
Lane03,R1,75,10000,1454,6490,688,1364,4,0.1454,0.649,0.0688,0.1364,0.0004,C,0.649
Lane03,R1,76,10000,1112,6100,625,2161,2,0.1112,0.61,0.0625,0.2161,0.0002,C,0.61
Lane03,R1,77,10000,945,2112,1002,5941,0,0.0945,0.2112,0.1002,0.5941,0.0,T,0.5941
Lane03,R1,78,10000,1198,5835,1116,1848,3,0.1198,0.5835,0.1116,0.1848,0.0003,C,0.5835
Lane03,R1,79,10000,1410,2182,5313,1094,1,0.141,0.2182,0.5313,0.1094,0.0001,G,0.5313
Lane03,R1,80,10000,5600,1620,1342,1437,1,0.56,0.162,0.1342,0.1437,0.0001,A,0.56
Lane03,R1,81,10000,1226,6037,670,2067,0,0.1226,0.6037,0.067,0.2067,0.0,C,0.6037
Lane03,R1,82,10000,1492,1676,978,5854,0,0.1492,0.1676,0.0978,0.5854,0.0,T,0.5854
Lane03,R1,83,10000,1107,5800,738,2354,1,0.1107,0.58,0.0738,0.2354,0.0001,C,0.58
Lane03,R1,84,10000,1145,1779,1578,5498,0,0.1145,0.1779,0.1578,0.5498,0.0,T,0.5498
Lane03,R1,85,10000,1160,6269,1298,1272,1,0.116,0.6269,0.1298,0.1272,0.0001,C,0.6269
Lane03,R1,86,10000,1431,2192,5277,1100,0,0.1431,0.2192,0.5277,0.11,0.0,G,0.5277
Lane03,R1,87,10000,1360,6012,1354,1272,2,0.136,0.6012,0.1354,0.1272,0.0002,C,0.6012
Lane03,R1,88,10000,2827,2241,2324,2606,2,0.2827,0.2241,0.2324,0.2606,0.0002,A,0.2827
Lane03,R1,89,10000,2887,2985,1951,2173,4,0.2887,0.2985,0.1951,0.2173,0.0004,C,0.2985
Lane03,R1,90,10000,2789,2289,2125,2795,2,0.2789,0.2289,0.2125,0.2795,0.0002,T,0.2795
Lane03,R1,91,10000,3019,2355,1889,2734,3,0.3019,0.2355,0.1889,0.2734,0.0003,A,0.3019
Lane03,R1,92,10000,2601,3166,1978,2253,2,0.2601,0.3166,0.1978,0.2253,0.0002,C,0.3166
Lane03,R1,93,10000,2785,2382,1779,3052,2,0.2785,0.2382,0.1779,0.3052,0.0002,T,0.3052
Lane03,R1,94,10000,2563,2804,2628,2004,1,0.2563,0.2804,0.2628,0.2004,0.0001,C,0.2804
Lane03,R1,95,10000,3170,2550,1994,2285,1,0.317,0.255,0.1994,0.2285,0.0001,A,0.317
Lane03,R1,96,10000,2450,2546,2237,2765,2,0.245,0.2546,0.2237,0.2765,0.0002,T,0.2765
Lane03,R1,97,10000,2567,2275,1870,3287,1,0.2567,0.2275,0.187,0.3287,0.0001,T,0.3287
Lane03,R1,98,10000,1400,1157,1509,5931,3,0.14,0.1157,0.1509,0.5931,0.0003,T,0.5931
Lane03,R1,99,10000,1781,1382,900,5929,8,0.1781,0.1382,0.09,0.5929,0.0008,T,0.5929
Lane03,R1,100,10000,2116,1214,951,5714,5,0.2116,0.1214,0.0951,0.5714,0.0005,T,0.5714
Lane03,R2,1,10000,2152,2731,4410,707,0,0.2152,0.2731,0.441,0.0707,0.0,G,0.441
Lane03,R2,2,10000,1946,1898,2233,3923,0,0.1946,0.1898,0.2233,0.3923,0.0,T,0.3923
Lane03,R2,3,10000,2563,2431,2043,2963,0,0.2563,0.2431,0.2043,0.2963,0.0,T,0.2963
Lane03,R2,4,10000,1653,3166,1559,3622,0,0.1653,0.3166,0.1559,0.3622,0.0,T,0.3622
Lane03,R2,5,10000,3476,1595,1248,3681,0,0.3476,0.1595,0.1248,0.3681,0.0,T,0.3681
Lane03,R2,6,10000,3695,1617,2940,1748,0,0.3695,0.1617,0.294,0.1748,0.0,A,0.3695
Lane03,R2,7,10000,3326,1680,2372,2622,0,0.3326,0.168,0.2372,0.2622,0.0,A,0.3326
Lane03,R2,8,10000,3459,1737,2218,2586,0,0.3459,0.1737,0.2218,0.2586,0.0,A,0.3459
Lane03,R2,9,10000,1761,3675,2612,1950,2,0.1761,0.3675,0.2612,0.195,0.0002,C,0.3675
Lane03,R2,10,10000,2768,2388,1458,3385,1,0.2768,0.2388,0.1458,0.3385,0.0001,T,0.3385
Lane03,R2,11,10000,2578,2033,3270,2118,1,0.2578,0.2033,0.327,0.2118,0.0001,G,0.327
Lane03,R2,12,10000,3175,1850,2098,2877,0,0.3175,0.185,0.2098,0.2877,0.0,A,0.3175
Lane03,R2,13,10000,2694,2186,2440,2679,1,0.2694,0.2186,0.244,0.2679,0.0001,A,0.2694
Lane03,R2,14,10000,2582,2876,2085,2457,0,0.2582,0.2876,0.2085,0.2457,0.0,C,0.2876
Lane03,R2,15,10000,3555,2015,2240,2190,0,0.3555,0.2015,0.224,0.219,0.0,A,0.3555
Lane03,R2,16,10000,3127,2059,2482,2330,2,0.3127,0.2059,0.2482,0.233,0.0002,A,0.3127
Lane03,R2,17,10000,3548,1783,2352,2317,0,0.3548,0.1783,0.2352,0.2317,0.0,A,0.3548
Lane03,R2,18,10000,3135,2076,1948,2840,1,0.3135,0.2076,0.1948,0.284,0.0001,A,0.3135
Lane03,R2,19,10000,3415,1957,2230,2397,1,0.3415,0.1957,0.223,0.2397,0.0001,A,0.3415
Lane03,R2,20,10000,3172,1956,2287,2584,1,0.3172,0.1956,0.2287,0.2584,0.0001,A,0.3172
Lane03,R2,21,10000,3125,2242,2463,2168,2,0.3125,0.2242,0.2463,0.2168,0.0002,A,0.3125
Lane03,R2,22,10000,3480,1846,2389,2285,0,0.348,0.1846,0.2389,0.2285,0.0,A,0.348
Lane03,R2,23,10000,3269,2251,2203,2276,1,0.3269,0.2251,0.2203,0.2276,0.0001,A,0.3269
Lane03,R2,24,10000,3508,1764,2324,2401,3,0.3508,0.1764,0.2324,0.2401,0.0003,A,0.3508
Lane03,R2,25,10000,3321,2263,1947,2469,0,0.3321,0.2263,0.1947,0.2469,0.0,A,0.3321
Lane03,R2,26,10000,3360,1922,2381,2337,0,0.336,0.1922,0.2381,0.2337,0.0,A,0.336
Lane03,R2,27,10000,3591,1884,2128,2396,1,0.3591,0.1884,0.2128,0.2396,0.0001,A,0.3591
Lane03,R2,28,10000,3312,1714,2501,2473,0,0.3312,0.1714,0.2501,0.2473,0.0,A,0.3312
Lane03,R2,29,10000,3643,1750,2020,2583,4,0.3643,0.175,0.202,0.2583,0.0004,A,0.3643
Lane03,R2,30,10000,3490,2062,2110,2336,2,0.349,0.2062,0.211,0.2336,0.0002,A,0.349
Lane03,R2,31,10000,3593,1814,2307,2285,1,0.3593,0.1814,0.2307,0.2285,0.0001,A,0.3593
Lane03,R2,32,10000,3519,1936,2159,2385,1,0.3519,0.1936,0.2159,0.2385,0.0001,A,0.3519
Lane03,R2,33,10000,3801,1956,2094,2148,1,0.3801,0.1956,0.2094,0.2148,0.0001,A,0.3801
Lane03,R2,34,10000,3492,1800,2442,2261,5,0.3492,0.18,0.2442,0.2261,0.0005,A,0.3492
Lane03,R2,35,10000,4127,1655,2054,2159,5,0.4127,0.1655,0.2054,0.2159,0.0005,A,0.4127
Lane03,R2,36,10000,3546,1736,2233,2484,1,0.3546,0.1736,0.2233,0.2484,0.0001,A,0.3546
Lane03,R2,37,10000,3630,2274,2012,2084,0,0.363,0.2274,0.2012,0.2084,0.0,A,0.363
Lane03,R2,38,10000,3639,1589,2600,2171,1,0.3639,0.1589,0.26,0.2171,0.0001,A,0.3639
Lane03,R2,39,10000,3677,1764,2420,2138,1,0.3677,0.1764,0.242,0.2138,0.0001,A,0.3677
Lane03,R2,40,10000,4298,1589,1980,2132,1,0.4298,0.1589,0.198,0.2132,0.0001,A,0.4298
Lane03,R2,41,10000,4012,1765,2052,2167,4,0.4012,0.1765,0.2052,0.2167,0.0004,A,0.4012
Lane03,R2,42,10000,3611,1644,2528,2214,3,0.3611,0.1644,0.2528,0.2214,0.0003,A,0.3611
Lane03,R2,43,10000,4165,1585,2149,2098,3,0.4165,0.1585,0.2149,0.2098,0.0003,A,0.4165
Lane03,R2,44,10000,3629,1781,2495,2093,2,0.3629,0.1781,0.2495,0.2093,0.0002,A,0.3629
Lane03,R2,45,10000,3718,2316,1984,1979,3,0.3718,0.2316,0.1984,0.1979,0.0003,A,0.3718
Lane03,R2,46,10000,3576,1796,2462,2162,4,0.3576,0.1796,0.2462,0.2162,0.0004,A,0.3576
Lane03,R2,47,10000,3710,1833,1909,2544,4,0.371,0.1833,0.1909,0.2544,0.0004,A,0.371
Lane03,R2,48,10000,3697,2208,1930,2110,55,0.3697,0.2208,0.193,0.211,0.0055,A,0.3697
Lane03,R2,49,10000,3579,1739,2501,2135,46,0.3579,0.1739,0.2501,0.2135,0.0046,A,0.3579
Lane03,R2,50,10000,3752,1654,1971,2620,3,0.3752,0.1654,0.1971,0.262,0.0003,A,0.3752
Lane03,R2,51,10000,3605,1610,2678,2102,5,0.3605,0.161,0.2678,0.2102,0.0005,A,0.3605
Lane03,R2,52,10000,3711,1604,2038,2643,4,0.3711,0.1604,0.2038,0.2643,0.0004,A,0.3711
Lane03,R2,53,10000,4261,1567,2063,2108,1,0.4261,0.1567,0.2063,0.2108,0.0001,A,0.4261
Lane03,R2,54,10000,3768,1491,2521,2215,5,0.3768,0.1491,0.2521,0.2215,0.0005,A,0.3768
Lane03,R2,55,10000,3837,1641,2427,2094,1,0.3837,0.1641,0.2427,0.2094,0.0001,A,0.3837
Lane03,R2,56,10000,3812,1567,2454,2167,0,0.3812,0.1567,0.2454,0.2167,0.0,A,0.3812
Lane03,R2,57,10000,4237,1729,1978,2055,1,0.4237,0.1729,0.1978,0.2055,0.0001,A,0.4237
Lane03,R2,58,10000,4281,1653,1943,2119,4,0.4281,0.1653,0.1943,0.2119,0.0004,A,0.4281
Lane03,R2,59,10000,4365,1579,2033,2022,1,0.4365,0.1579,0.2033,0.2022,0.0001,A,0.4365
Lane03,R2,60,10000,3787,1645,2479,2084,5,0.3787,0.1645,0.2479,0.2084,0.0005,A,0.3787
Lane03,R2,61,10000,4442,1539,2104,1912,3,0.4442,0.1539,0.2104,0.1912,0.0003,A,0.4442
Lane03,R2,62,10000,3690,1531,2571,2204,4,0.369,0.1531,0.2571,0.2204,0.0004,A,0.369
Lane03,R2,63,10000,3883,1697,1900,2517,3,0.3883,0.1697,0.19,0.2517,0.0003,A,0.3883
Lane03,R2,64,10000,3471,1629,2751,2144,5,0.3471,0.1629,0.2751,0.2144,0.0005,A,0.3471
Lane03,R2,65,10000,3609,1634,2090,2664,3,0.3609,0.1634,0.209,0.2664,0.0003,A,0.3609
Lane03,R2,66,10000,4241,1545,2245,1968,1,0.4241,0.1545,0.2245,0.1968,0.0001,A,0.4241
Lane03,R2,67,10000,4311,1547,2008,2123,11,0.4311,0.1547,0.2008,0.2123,0.0011,A,0.4311
Lane03,R2,68,10000,4328,1691,1961,1943,77,0.4328,0.1691,0.1961,0.1943,0.0077,A,0.4328
Lane03,R2,69,10000,3835,2069,2083,1939,74,0.3835,0.2069,0.2083,0.1939,0.0074,A,0.3835
Lane03,R2,70,10000,4332,1501,2086,2076,5,0.4332,0.1501,0.2086,0.2076,0.0005,A,0.4332
Lane03,R2,71,10000,3779,1715,1885,2620,1,0.3779,0.1715,0.1885,0.262,0.0001,A,0.3779
Lane03,R2,72,10000,3798,2029,2198,1971,4,0.3798,0.2029,0.2198,0.1971,0.0004,A,0.3798
Lane03,R2,73,10000,3654,1570,2438,2265,73,0.3654,0.157,0.2438,0.2265,0.0073,A,0.3654
Lane03,R2,74,10000,3667,1632,2621,2011,69,0.3667,0.1632,0.2621,0.2011,0.0069,A,0.3667
Lane03,R2,75,10000,3756,1434,2181,2570,59,0.3756,0.1434,0.2181,0.257,0.0059,A,0.3756
Lane03,R2,76,10000,3735,1511,2615,2118,21,0.3735,0.1511,0.2615,0.2118,0.0021,A,0.3735
Lane03,R2,77,10000,3961,1490,1970,2575,4,0.3961,0.149,0.197,0.2575,0.0004,A,0.3961
Lane03,R2,78,10000,4254,1442,1845,2455,4,0.4254,0.1442,0.1845,0.2455,0.0004,A,0.4254
Lane03,R2,79,10000,3786,1554,2537,2050,73,0.3786,0.1554,0.2537,0.205,0.0073,A,0.3786
Lane03,R2,80,10000,4356,1485,2071,2085,3,0.4356,0.1485,0.2071,0.2085,0.0003,A,0.4356
Lane03,R2,81,10000,3830,1461,2292,2366,51,0.383,0.1461,0.2292,0.2366,0.0051,A,0.383
Lane03,R2,82,10000,3963,1991,2037,1942,67,0.3963,0.1991,0.2037,0.1942,0.0067,A,0.3963
Lane03,R2,83,10000,4093,1473,1925,2442,67,0.4093,0.1473,0.1925,0.2442,0.0067,A,0.4093
Lane03,R2,84,10000,3839,1939,2223,1931,68,0.3839,0.1939,0.2223,0.1931,0.0068,A,0.3839
Lane03,R2,85,10000,4165,1472,2302,1984,77,0.4165,0.1472,0.2302,0.1984,0.0077,A,0.4165
Lane03,R2,86,10000,3840,1473,2660,1944,83,0.384,0.1473,0.266,0.1944,0.0083,A,0.384
Lane03,R2,87,10000,4065,1628,1907,2324,76,0.4065,0.1628,0.1907,0.2324,0.0076,A,0.4065
Lane03,R2,88,10000,3865,1418,2790,1842,85,0.3865,0.1418,0.279,0.1842,0.0085,A,0.3865
Lane03,R2,89,10000,3800,1454,2437,2211,98,0.38,0.1454,0.2437,0.2211,0.0098,A,0.38
Lane03,R2,90,10000,3810,1564,2080,2435,111,0.381,0.1564,0.208,0.2435,0.0111,A,0.381
Lane03,R2,91,10000,3808,1772,2190,2105,125,0.3808,0.1772,0.219,0.2105,0.0125,A,0.3808
Lane03,R2,92,10000,3969,1412,2270,2221,128,0.3969,0.1412,0.227,0.2221,0.0128,A,0.3969
Lane03,R2,93,10000,4047,1958,1895,1972,128,0.4047,0.1958,0.1895,0.1972,0.0128,A,0.4047
Lane03,R2,94,10000,3949,1900,2038,1974,139,0.3949,0.19,0.2038,0.1974,0.0139,A,0.3949
Lane03,R2,95,10000,4023,1548,2341,1927,161,0.4023,0.1548,0.2341,0.1927,0.0161,A,0.4023
Lane03,R2,96,10000,4142,1401,2008,2443,6,0.4142,0.1401,0.2008,0.2443,0.0006,A,0.4142
Lane03,R2,97,10000,4384,1486,1905,2166,59,0.4384,0.1486,0.1905,0.2166,0.0059,A,0.4384
Lane03,R2,98,10000,3933,1417,1941,2514,195,0.3933,0.1417,0.1941,0.2514,0.0195,A,0.3933
Lane03,R2,99,10000,3969,1849,2030,1959,193,0.3969,0.1849,0.203,0.1959,0.0193,A,0.3969
