lane,read_label,position_1based,records_with_base,a_count,c_count,g_count,t_count,n_count,a_fraction,c_fraction,g_fraction,t_fraction,n_fraction,dominant_base,dominant_base_fraction
Lane03,R2,100,10000,4378,1410,2053,2013,146,0.4378,0.141,0.2053,0.2013,0.0146,A,0.4378
Lane04,R1,1,10000,2549,2176,2539,2736,0,0.2549,0.2176,0.2539,0.2736,0.0,T,0.2736
Lane04,R1,2,10000,2463,2175,2522,2840,0,0.2463,0.2175,0.2522,0.284,0.0,T,0.284
Lane04,R1,3,10000,2434,2269,2424,2873,0,0.2434,0.2269,0.2424,0.2873,0.0,T,0.2873
Lane04,R1,4,10000,2373,2494,2234,2899,0,0.2373,0.2494,0.2234,0.2899,0.0,T,0.2899
Lane04,R1,5,10000,6079,2217,414,1290,0,0.6079,0.2217,0.0414,0.129,0.0,A,0.6079
Lane04,R1,6,10000,2543,2267,2417,2773,0,0.2543,0.2267,0.2417,0.2773,0.0,T,0.2773
Lane04,R1,7,10000,2472,2082,2529,2917,0,0.2472,0.2082,0.2529,0.2917,0.0,T,0.2917
Lane04,R1,8,10000,2581,2094,2409,2916,0,0.2581,0.2094,0.2409,0.2916,0.0,T,0.2916
Lane04,R1,9,10000,2445,2256,2464,2835,0,0.2445,0.2256,0.2464,0.2835,0.0,T,0.2835
Lane04,R1,10,10000,2599,2148,2417,2836,0,0.2599,0.2148,0.2417,0.2836,0.0,T,0.2836
Lane04,R1,11,10000,2382,2199,2565,2854,0,0.2382,0.2199,0.2565,0.2854,0.0,T,0.2854
Lane04,R1,12,10000,2455,2196,2490,2859,0,0.2455,0.2196,0.249,0.2859,0.0,T,0.2859
Lane04,R1,13,10000,2481,2117,2419,2983,0,0.2481,0.2117,0.2419,0.2983,0.0,T,0.2983
Lane04,R1,14,10000,2480,2280,2474,2766,0,0.248,0.228,0.2474,0.2766,0.0,T,0.2766
Lane04,R1,15,10000,2398,2203,2484,2915,0,0.2398,0.2203,0.2484,0.2915,0.0,T,0.2915
Lane04,R1,16,10000,2421,2216,2481,2882,0,0.2421,0.2216,0.2481,0.2882,0.0,T,0.2882
Lane04,R1,17,10000,2462,2156,2507,2875,0,0.2462,0.2156,0.2507,0.2875,0.0,T,0.2875
Lane04,R1,18,10000,2468,2168,2480,2884,0,0.2468,0.2168,0.248,0.2884,0.0,T,0.2884
Lane04,R1,19,10000,2513,2211,2484,2792,0,0.2513,0.2211,0.2484,0.2792,0.0,T,0.2792
Lane04,R1,20,10000,2481,2184,2432,2903,0,0.2481,0.2184,0.2432,0.2903,0.0,T,0.2903
Lane04,R1,21,10000,2458,2355,2353,2834,0,0.2458,0.2355,0.2353,0.2834,0.0,T,0.2834
Lane04,R1,22,10000,2425,2327,2423,2825,0,0.2425,0.2327,0.2423,0.2825,0.0,T,0.2825
Lane04,R1,23,10000,2511,2234,2368,2887,0,0.2511,0.2234,0.2368,0.2887,0.0,T,0.2887
Lane04,R1,24,10000,2473,2295,2369,2863,0,0.2473,0.2295,0.2369,0.2863,0.0,T,0.2863
Lane04,R1,25,10000,2559,2206,2365,2870,0,0.2559,0.2206,0.2365,0.287,0.0,T,0.287
Lane04,R1,26,10000,2456,2340,2349,2854,1,0.2456,0.234,0.2349,0.2854,0.0001,T,0.2854
Lane04,R1,27,10000,2484,2451,2318,2746,1,0.2484,0.2451,0.2318,0.2746,0.0001,T,0.2746
Lane04,R1,28,10000,2498,2312,2373,2817,0,0.2498,0.2312,0.2373,0.2817,0.0,T,0.2817
Lane04,R1,29,10000,2460,2438,2248,2854,0,0.246,0.2438,0.2248,0.2854,0.0,T,0.2854
Lane04,R1,30,10000,2429,2733,2106,2732,0,0.2429,0.2733,0.2106,0.2732,0.0,C,0.2733
Lane04,R1,31,10000,381,8576,440,602,1,0.0381,0.8576,0.044,0.0602,0.0001,C,0.8576
Lane04,R1,32,10000,467,8477,388,668,0,0.0467,0.8477,0.0388,0.0668,0.0,C,0.8477
Lane04,R1,33,10000,447,8030,723,800,0,0.0447,0.803,0.0723,0.08,0.0,C,0.803
Lane04,R1,34,10000,407,784,7297,1512,0,0.0407,0.0784,0.7297,0.1512,0.0,G,0.7297
Lane04,R1,35,10000,520,1008,877,7595,0,0.052,0.1008,0.0877,0.7595,0.0,T,0.7595
Lane04,R1,36,10000,502,1238,491,7769,0,0.0502,0.1238,0.0491,0.7769,0.0,T,0.7769
Lane04,R1,37,10000,683,7771,904,641,1,0.0683,0.7771,0.0904,0.0641,0.0001,C,0.7771
Lane04,R1,38,10000,756,1300,6795,1149,0,0.0756,0.13,0.6795,0.1149,0.0,G,0.6795
Lane04,R1,39,10000,1101,7656,542,701,0,0.1101,0.7656,0.0542,0.0701,0.0,C,0.7656
Lane04,R1,40,10000,7599,777,363,1257,4,0.7599,0.0777,0.0363,0.1257,0.0004,A,0.7599
Lane04,R1,41,10000,7205,1202,423,1169,1,0.7205,0.1202,0.0423,0.1169,0.0001,A,0.7205
Lane04,R1,42,10000,1577,7068,411,944,0,0.1577,0.7068,0.0411,0.0944,0.0,C,0.7068
Lane04,R1,43,10000,6970,804,591,1635,0,0.697,0.0804,0.0591,0.1635,0.0,A,0.697
Lane04,R1,44,10000,1191,685,943,7181,0,0.1191,0.0685,0.0943,0.7181,0.0,T,0.7181
Lane04,R1,45,10000,536,1328,6962,1174,0,0.0536,0.1328,0.6962,0.1174,0.0,G,0.6962
Lane04,R1,46,10000,1204,1182,541,7073,0,0.1204,0.1182,0.0541,0.7073,0.0,T,0.7073
Lane04,R1,47,10000,584,7569,736,1110,1,0.0584,0.7569,0.0736,0.111,0.0001,C,0.7569
Lane04,R1,48,10000,1165,838,1163,6834,0,0.1165,0.0838,0.1163,0.6834,0.0,T,0.6834
Lane04,R1,49,10000,613,1035,7112,1240,0,0.0613,0.1035,0.7112,0.124,0.0,G,0.7112
Lane04,R1,50,10000,756,1703,6796,745,0,0.0756,0.1703,0.6796,0.0745,0.0,G,0.6796
Lane04,R1,51,10000,640,6720,1055,1585,0,0.064,0.672,0.1055,0.1585,0.0,C,0.672
Lane04,R1,52,10000,686,1629,6508,1177,0,0.0686,0.1629,0.6508,0.1177,0.0,G,0.6508
Lane04,R1,53,10000,799,1702,577,6922,0,0.0799,0.1702,0.0577,0.6922,0.0,T,0.6922
Lane04,R1,54,10000,1172,6710,1034,1083,1,0.1172,0.671,0.1034,0.1083,0.0001,C,0.671
Lane04,R1,55,10000,7112,831,668,1389,0,0.7112,0.0831,0.0668,0.1389,0.0,A,0.7112
Lane04,R1,56,10000,1218,758,1170,6854,0,0.1218,0.0758,0.117,0.6854,0.0,T,0.6854
Lane04,R1,57,10000,6313,1542,851,1294,0,0.6313,0.1542,0.0851,0.1294,0.0,A,0.6313
Lane04,R1,58,10000,663,1723,636,6978,0,0.0663,0.1723,0.0636,0.6978,0.0,T,0.6978
Lane04,R1,59,10000,744,7114,596,1546,0,0.0744,0.7114,0.0596,0.1546,0.0,C,0.7114
Lane04,R1,60,10000,1134,1125,711,7029,1,0.1134,0.1125,0.0711,0.7029,0.0001,T,0.7029
Lane04,R1,61,10000,736,1419,1336,6509,0,0.0736,0.1419,0.1336,0.6509,0.0,T,0.6509
Lane04,R1,62,10000,875,853,6802,1470,0,0.0875,0.0853,0.6802,0.147,0.0,G,0.6802
Lane04,R1,63,10000,1416,1172,1249,6163,0,0.1416,0.1172,0.1249,0.6163,0.0,T,0.6163
Lane04,R1,64,10000,1230,1007,6484,1277,2,0.123,0.1007,0.6484,0.1277,0.0002,G,0.6484
Lane04,R1,65,10000,6548,1660,676,1116,0,0.6548,0.166,0.0676,0.1116,0.0,A,0.6548
Lane04,R1,66,10000,964,6582,716,1738,0,0.0964,0.6582,0.0716,0.1738,0.0,C,0.6582
Lane04,R1,67,10000,1714,1426,627,6233,0,0.1714,0.1426,0.0627,0.6233,0.0,T,0.6233
Lane04,R1,68,10000,6044,1582,1082,1292,0,0.6044,0.1582,0.1082,0.1292,0.0,A,0.6044
Lane04,R1,69,10000,1309,5992,975,1722,2,0.1309,0.5992,0.0975,0.1722,0.0002,C,0.5992
Lane04,R1,70,10000,5955,1203,1725,1117,0,0.5955,0.1203,0.1725,0.1117,0.0,A,0.5955
Lane04,R1,71,10000,883,1656,6122,1320,19,0.0883,0.1656,0.6122,0.132,0.0019,G,0.6122
Lane04,R1,72,10000,1509,6307,768,1416,0,0.1509,0.6307,0.0768,0.1416,0.0,C,0.6307
Lane04,R1,73,10000,5661,2586,595,1158,0,0.5661,0.2586,0.0595,0.1158,0.0,A,0.5661
Lane04,R1,74,10000,1557,6609,653,1178,3,0.1557,0.6609,0.0653,0.1178,0.0003,C,0.6609
Lane04,R1,75,10000,1445,6445,768,1342,0,0.1445,0.6445,0.0768,0.1342,0.0,C,0.6445
Lane04,R1,76,10000,1172,6033,641,2153,1,0.1172,0.6033,0.0641,0.2153,0.0001,C,0.6033
Lane04,R1,77,10000,1035,2047,1030,5888,0,0.1035,0.2047,0.103,0.5888,0.0,T,0.5888
Lane04,R1,78,10000,1234,5792,1120,1853,1,0.1234,0.5792,0.112,0.1853,0.0001,C,0.5792
Lane04,R1,79,10000,1420,2128,5247,1204,1,0.142,0.2128,0.5247,0.1204,0.0001,G,0.5247
Lane04,R1,80,10000,5514,1731,1302,1453,0,0.5514,0.1731,0.1302,0.1453,0.0,A,0.5514
Lane04,R1,81,10000,1269,6016,682,2032,1,0.1269,0.6016,0.0682,0.2032,0.0001,C,0.6016
Lane04,R1,82,10000,1521,1666,1049,5764,0,0.1521,0.1666,0.1049,0.5764,0.0,T,0.5764
Lane04,R1,83,10000,1236,5664,754,2346,0,0.1236,0.5664,0.0754,0.2346,0.0,C,0.5664
Lane04,R1,84,10000,1257,1762,1620,5361,0,0.1257,0.1762,0.162,0.5361,0.0,T,0.5361
Lane04,R1,85,10000,1259,6084,1336,1319,2,0.1259,0.6084,0.1336,0.1319,0.0002,C,0.6084
Lane04,R1,86,10000,1443,2193,5202,1161,1,0.1443,0.2193,0.5202,0.1161,0.0001,G,0.5202
Lane04,R1,87,10000,1400,5951,1394,1253,2,0.14,0.5951,0.1394,0.1253,0.0002,C,0.5951
Lane04,R1,88,10000,2867,2321,2267,2543,2,0.2867,0.2321,0.2267,0.2543,0.0002,A,0.2867
Lane04,R1,89,10000,2832,3003,2001,2163,1,0.2832,0.3003,0.2001,0.2163,0.0001,C,0.3003
Lane04,R1,90,10000,2876,2267,2084,2772,1,0.2876,0.2267,0.2084,0.2772,0.0001,A,0.2876
Lane04,R1,91,10000,2989,2398,1942,2668,3,0.2989,0.2398,0.1942,0.2668,0.0003,A,0.2989
Lane04,R1,92,10000,2700,3038,1912,2350,0,0.27,0.3038,0.1912,0.235,0.0,C,0.3038
Lane04,R1,93,10000,2828,2425,1866,2880,1,0.2828,0.2425,0.1866,0.288,0.0001,T,0.288
Lane04,R1,94,10000,2573,2868,2575,1983,1,0.2573,0.2868,0.2575,0.1983,0.0001,C,0.2868
Lane04,R1,95,10000,3146,2593,1963,2297,1,0.3146,0.2593,0.1963,0.2297,0.0001,A,0.3146
Lane04,R1,96,10000,2491,2505,2291,2708,5,0.2491,0.2505,0.2291,0.2708,0.0005,T,0.2708
Lane04,R1,97,10000,2646,2283,1924,3145,2,0.2646,0.2283,0.1924,0.3145,0.0002,T,0.3145
Lane04,R1,98,10000,1368,1139,1575,5917,1,0.1368,0.1139,0.1575,0.5917,0.0001,T,0.5917
Lane04,R1,99,10000,1710,1462,986,5838,4,0.171,0.1462,0.0986,0.5838,0.0004,T,0.5838
Lane04,R1,100,10000,2179,1240,974,5601,6,0.2179,0.124,0.0974,0.5601,0.0006,T,0.5601
Lane04,R2,1,10000,2121,2635,4426,818,0,0.2121,0.2635,0.4426,0.0818,0.0,G,0.4426
Lane04,R2,2,10000,2013,1955,2268,3764,0,0.2013,0.1955,0.2268,0.3764,0.0,T,0.3764
Lane04,R2,3,10000,2590,2449,2016,2945,0,0.259,0.2449,0.2016,0.2945,0.0,T,0.2945
Lane04,R2,4,10000,1596,3147,1664,3593,0,0.1596,0.3147,0.1664,0.3593,0.0,T,0.3593
Lane04,R2,5,10000,3575,1533,1265,3625,2,0.3575,0.1533,0.1265,0.3625,0.0002,T,0.3625
Lane04,R2,6,10000,3674,1548,3018,1760,0,0.3674,0.1548,0.3018,0.176,0.0,A,0.3674
Lane04,R2,7,10000,3392,1600,2454,2554,0,0.3392,0.16,0.2454,0.2554,0.0,A,0.3392
Lane04,R2,8,10000,3527,1661,2242,2570,0,0.3527,0.1661,0.2242,0.257,0.0,A,0.3527
Lane04,R2,9,10000,1767,3711,2674,1848,0,0.1767,0.3711,0.2674,0.1848,0.0,C,0.3711
Lane04,R2,10,10000,2778,2266,1560,3396,0,0.2778,0.2266,0.156,0.3396,0.0,T,0.3396
Lane04,R2,11,10000,2476,2128,3303,2093,0,0.2476,0.2128,0.3303,0.2093,0.0,G,0.3303
Lane04,R2,12,10000,3153,1981,2128,2738,0,0.3153,0.1981,0.2128,0.2738,0.0,A,0.3153
Lane04,R2,13,10000,2667,2311,2442,2580,0,0.2667,0.2311,0.2442,0.258,0.0,A,0.2667
Lane04,R2,14,10000,2556,2866,2275,2303,0,0.2556,0.2866,0.2275,0.2303,0.0,C,0.2866
Lane04,R2,15,10000,3708,1999,2166,2125,2,0.3708,0.1999,0.2166,0.2125,0.0002,A,0.3708
Lane04,R2,16,10000,3048,2066,2563,2323,0,0.3048,0.2066,0.2563,0.2323,0.0,A,0.3048
Lane04,R2,17,10000,3714,1868,2180,2238,0,0.3714,0.1868,0.218,0.2238,0.0,A,0.3714
Lane04,R2,18,10000,3096,2099,2072,2733,0,0.3096,0.2099,0.2072,0.2733,0.0,A,0.3096
Lane04,R2,19,10000,3368,1980,2365,2287,0,0.3368,0.198,0.2365,0.2287,0.0,A,0.3368
Lane04,R2,20,10000,3151,1995,2213,2640,1,0.3151,0.1995,0.2213,0.264,0.0001,A,0.3151
Lane04,R2,21,10000,3092,2130,2538,2238,2,0.3092,0.213,0.2538,0.2238,0.0002,A,0.3092
Lane04,R2,22,10000,3436,1889,2383,2290,2,0.3436,0.1889,0.2383,0.229,0.0002,A,0.3436
Lane04,R2,23,10000,3098,2316,2293,2293,0,0.3098,0.2316,0.2293,0.2293,0.0,A,0.3098
Lane04,R2,24,10000,3392,1787,2436,2383,2,0.3392,0.1787,0.2436,0.2383,0.0002,A,0.3392
Lane04,R2,25,10000,3276,2328,1905,2490,1,0.3276,0.2328,0.1905,0.249,0.0001,A,0.3276
Lane04,R2,26,10000,3271,1914,2467,2347,1,0.3271,0.1914,0.2467,0.2347,0.0001,A,0.3271
Lane04,R2,27,10000,3400,1987,2176,2437,0,0.34,0.1987,0.2176,0.2437,0.0,A,0.34
Lane04,R2,28,10000,3187,1744,2608,2461,0,0.3187,0.1744,0.2608,0.2461,0.0,A,0.3187
Lane04,R2,29,10000,3435,1905,2256,2403,1,0.3435,0.1905,0.2256,0.2403,0.0001,A,0.3435
Lane04,R2,30,10000,3317,2088,2256,2336,3,0.3317,0.2088,0.2256,0.2336,0.0003,A,0.3317
Lane04,R2,31,10000,3524,1899,2364,2213,0,0.3524,0.1899,0.2364,0.2213,0.0,A,0.3524
Lane04,R2,32,10000,3435,1952,2198,2415,0,0.3435,0.1952,0.2198,0.2415,0.0,A,0.3435
Lane04,R2,33,10000,3714,1943,2236,2105,2,0.3714,0.1943,0.2236,0.2105,0.0002,A,0.3714
Lane04,R2,34,10000,3432,1858,2478,2231,1,0.3432,0.1858,0.2478,0.2231,0.0001,A,0.3432
Lane04,R2,35,10000,3935,1739,2153,2172,1,0.3935,0.1739,0.2153,0.2172,0.0001,A,0.3935
Lane04,R2,36,10000,3557,1685,2344,2413,1,0.3557,0.1685,0.2344,0.2413,0.0001,A,0.3557
Lane04,R2,37,10000,3540,2314,2056,2088,2,0.354,0.2314,0.2056,0.2088,0.0002,A,0.354
Lane04,R2,38,10000,3605,1615,2546,2232,2,0.3605,0.1615,0.2546,0.2232,0.0002,A,0.3605
Lane04,R2,39,10000,3601,1776,2523,2100,0,0.3601,0.1776,0.2523,0.21,0.0,A,0.3601
Lane04,R2,40,10000,4132,1569,2070,2223,6,0.4132,0.1569,0.207,0.2223,0.0006,A,0.4132
Lane04,R2,41,10000,3896,1725,2182,2196,1,0.3896,0.1725,0.2182,0.2196,0.0001,A,0.3896
Lane04,R2,42,10000,3615,1622,2533,2229,1,0.3615,0.1622,0.2533,0.2229,0.0001,A,0.3615
Lane04,R2,43,10000,4015,1634,2159,2189,3,0.4015,0.1634,0.2159,0.2189,0.0003,A,0.4015
Lane04,R2,44,10000,3494,1815,2649,2042,0,0.3494,0.1815,0.2649,0.2042,0.0,A,0.3494
Lane04,R2,45,10000,3704,2181,2075,2038,2,0.3704,0.2181,0.2075,0.2038,0.0002,A,0.3704
Lane04,R2,46,10000,3484,1801,2498,2217,0,0.3484,0.1801,0.2498,0.2217,0.0,A,0.3484
Lane04,R2,47,10000,3600,1864,1960,2575,1,0.36,0.1864,0.196,0.2575,0.0001,A,0.36
Lane04,R2,48,10000,3647,2155,2001,2148,49,0.3647,0.2155,0.2001,0.2148,0.0049,A,0.3647
Lane04,R2,49,10000,3443,1779,2568,2166,44,0.3443,0.1779,0.2568,0.2166,0.0044,A,0.3443
Lane04,R2,50,10000,3660,1719,2096,2523,2,0.366,0.1719,0.2096,0.2523,0.0002,A,0.366
Lane04,R2,51,10000,3500,1650,2731,2116,3,0.35,0.165,0.2731,0.2116,0.0003,A,0.35
Lane04,R2,52,10000,3584,1667,2030,2718,1,0.3584,0.1667,0.203,0.2718,0.0001,A,0.3584
Lane04,R2,53,10000,4124,1643,2080,2151,2,0.4124,0.1643,0.208,0.2151,0.0002,A,0.4124
Lane04,R2,54,10000,3639,1438,2569,2354,0,0.3639,0.1438,0.2569,0.2354,0.0,A,0.3639
Lane04,R2,55,10000,3853,1563,2433,2150,1,0.3853,0.1563,0.2433,0.215,0.0001,A,0.3853
Lane04,R2,56,10000,3700,1522,2595,2183,0,0.37,0.1522,0.2595,0.2183,0.0,A,0.37
Lane04,R2,57,10000,4174,1754,2016,2053,3,0.4174,0.1754,0.2016,0.2053,0.0003,A,0.4174
Lane04,R2,58,10000,4143,1654,1998,2202,3,0.4143,0.1654,0.1998,0.2202,0.0003,A,0.4143
Lane04,R2,59,10000,4340,1573,2087,1994,6,0.434,0.1573,0.2087,0.1994,0.0006,A,0.434
Lane04,R2,60,10000,3824,1656,2414,2103,3,0.3824,0.1656,0.2414,0.2103,0.0003,A,0.3824
Lane04,R2,61,10000,4323,1521,2185,1969,2,0.4323,0.1521,0.2185,0.1969,0.0002,A,0.4323
Lane04,R2,62,10000,3611,1520,2678,2189,2,0.3611,0.152,0.2678,0.2189,0.0002,A,0.3611
Lane04,R2,63,10000,3909,1778,1934,2373,6,0.3909,0.1778,0.1934,0.2373,0.0006,A,0.3909
Lane04,R2,64,10000,3433,1529,2880,2107,51,0.3433,0.1529,0.288,0.2107,0.0051,A,0.3433
Lane04,R2,65,10000,3553,1677,2110,2607,53,0.3553,0.1677,0.211,0.2607,0.0053,A,0.3553
Lane04,R2,66,10000,4033,1630,2282,2010,45,0.4033,0.163,0.2282,0.201,0.0045,A,0.4033
Lane04,R2,67,10000,4141,1594,2105,2099,61,0.4141,0.1594,0.2105,0.2099,0.0061,A,0.4141
Lane04,R2,68,10000,4227,1691,2094,1981,7,0.4227,0.1691,0.2094,0.1981,0.0007,A,0.4227
Lane04,R2,69,10000,3802,2042,2186,1917,53,0.3802,0.2042,0.2186,0.1917,0.0053,A,0.3802
Lane04,R2,70,10000,4014,1545,2176,2218,47,0.4014,0.1545,0.2176,0.2218,0.0047,A,0.4014
Lane04,R2,71,10000,3787,1696,2049,2461,7,0.3787,0.1696,0.2049,0.2461,0.0007,A,0.3787
Lane04,R2,72,10000,3620,1946,2325,2065,44,0.362,0.1946,0.2325,0.2065,0.0044,A,0.362
Lane04,R2,73,10000,3653,1612,2339,2341,55,0.3653,0.1612,0.2339,0.2341,0.0055,A,0.3653
Lane04,R2,74,10000,3600,1771,2604,1970,55,0.36,0.1771,0.2604,0.197,0.0055,A,0.36
Lane04,R2,75,10000,3705,1545,2253,2451,46,0.3705,0.1545,0.2253,0.2451,0.0046,A,0.3705
Lane04,R2,76,10000,3569,1582,2626,2176,47,0.3569,0.1582,0.2626,0.2176,0.0047,A,0.3569
Lane04,R2,77,10000,3802,1478,2160,2514,46,0.3802,0.1478,0.216,0.2514,0.0046,A,0.3802
Lane04,R2,78,10000,4151,1578,1911,2351,9,0.4151,0.1578,0.1911,0.2351,0.0009,A,0.4151
Lane04,R2,79,10000,3699,1638,2537,2078,48,0.3699,0.1638,0.2537,0.2078,0.0048,A,0.3699
Lane04,R2,80,10000,4272,1397,2132,2149,50,0.4272,0.1397,0.2132,0.2149,0.005,A,0.4272
Lane04,R2,81,10000,3896,1422,2350,2328,4,0.3896,0.1422,0.235,0.2328,0.0004,A,0.3896
Lane04,R2,82,10000,3954,1941,2131,1930,44,0.3954,0.1941,0.2131,0.193,0.0044,A,0.3954
Lane04,R2,83,10000,4114,1401,2037,2394,54,0.4114,0.1401,0.2037,0.2394,0.0054,A,0.4114
Lane04,R2,84,10000,3846,2015,2245,1840,54,0.3846,0.2015,0.2245,0.184,0.0054,A,0.3846
Lane04,R2,85,10000,4176,1444,2226,2095,59,0.4176,0.1444,0.2226,0.2095,0.0059,A,0.4176
Lane04,R2,86,10000,3806,1565,2595,1969,65,0.3806,0.1565,0.2595,0.1969,0.0065,A,0.3806
Lane04,R2,87,10000,4051,1641,1939,2311,58,0.4051,0.1641,0.1939,0.2311,0.0058,A,0.4051
Lane04,R2,88,10000,3845,1369,2795,1907,84,0.3845,0.1369,0.2795,0.1907,0.0084,A,0.3845
Lane04,R2,89,10000,3732,1481,2464,2249,74,0.3732,0.1481,0.2464,0.2249,0.0074,A,0.3732
Lane04,R2,90,10000,3835,1548,2156,2372,89,0.3835,0.1548,0.2156,0.2372,0.0089,A,0.3835
Lane04,R2,91,10000,3691,1758,2274,2173,104,0.3691,0.1758,0.2274,0.2173,0.0104,A,0.3691
Lane04,R2,92,10000,3921,1482,2299,2172,126,0.3921,0.1482,0.2299,0.2172,0.0126,A,0.3921
Lane04,R2,93,10000,4037,1907,1952,1966,138,0.4037,0.1907,0.1952,0.1966,0.0138,A,0.4037
Lane04,R2,94,10000,4035,1871,2106,1860,128,0.4035,0.1871,0.2106,0.186,0.0128,A,0.4035
Lane04,R2,95,10000,4044,1549,2337,1941,129,0.4044,0.1549,0.2337,0.1941,0.0129,A,0.4044
Lane04,R2,96,10000,3934,1434,2079,2412,141,0.3934,0.1434,0.2079,0.2412,0.0141,A,0.3934
Lane04,R2,97,10000,4208,1496,1959,2170,167,0.4208,0.1496,0.1959,0.217,0.0167,A,0.4208
Lane04,R2,98,10000,3958,1441,1949,2478,174,0.3958,0.1441,0.1949,0.2478,0.0174,A,0.3958
Lane04,R2,99,10000,3950,1906,2019,1940,185,0.395,0.1906,0.2019,0.194,0.0185,A,0.395
Lane04,R2,100,10000,4357,1470,2009,1980,184,0.4357,0.147,0.2009,0.198,0.0184,A,0.4357
