structure_id,structure_type,barcode_window,barcode_unique_count,bc_hint_count_14x130,bc_listtable_fields,unique_to_bc_hint_ratio,top1_fraction,top10_fraction,barcode_duplication_rate,scale_plausibility,whitelist_still_needed,interpretation
NONOVERLAP_R1_BC1_8_UMI9_20,nonoverlap_candidate,R1:1-8,58904,1820,1821,32.364835,0.003615,0.0092425,0.85274,inflated_but_possible_with_whitelist_error_correction,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC1_10_UMI11_22,nonoverlap_candidate,R1:1-10,293031,1820,1821,161.006044,0.00349,0.0083375,0.2674225,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC1_12_UMI13_24,nonoverlap_candidate,R1:1-12,377940,1820,1821,207.659341,0.0034175,0.0079725,0.05515,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC1_14_UMI15_30,nonoverlap_candidate,R1:1-14,385349,1820,1821,211.73022,0.003355,0.00776,0.0366275,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC1_16_UMI17_30,nonoverlap_candidate,R1:1-16,386265,1820,1821,212.233516,0.0032275,0.0075375,0.0343375,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC8_18_UMI19_30,nonoverlap_candidate,R1:8-18,357368,1820,1821,196.356044,0.00362,0.018615,0.10658,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NONOVERLAP_R1_BC10_20_UMI21_30,nonoverlap_candidate,R1:10-20,355266,1820,1821,195.201099,0.00654,0.025645,0.111835,far_above_bc_hint_without_whitelist,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NEGCTRL_R1_31_40,negative_control,R1:31-40,30913,1820,1821,16.985165,0.567885,0.7002,0.9227175,negative_control_not_applicable,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NEGCTRL_R1_41_60,negative_control,R1:41-60,53770,1820,1821,29.543956,0.4494125,0.59076,0.865575,negative_control_not_applicable,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NEGCTRL_R1_61_80,negative_control,R1:61-80,61815,1820,1821,33.964286,0.3854675,0.5447425,0.8454625,negative_control_not_applicable,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NEGCTRL_R2_1_20,negative_control,R2:1-20,255754,1820,1821,140.524176,0.0144275,0.06755,0.360615,negative_control_not_applicable,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
NEGCTRL_R2_20_40,negative_control,R2:20-40,247877,1820,1821,136.196154,0.040485,0.09348,0.3803075,negative_control_not_applicable,true,Scale is contextual only; no BC coordinate truth or whitelist is available.
