structure_id,barcode_window,umi_window,overlap_bp,records_parsed,barcode_unique_count,barcode_duplication_rate,top1_fraction,top10_fraction,umi_unique_count,barcode_umi_pair_count,n_rate,lane_cv,cross_lane_overlap,scale_plausibility,score,decision
NONOVERLAP_R1_BC1_8_UMI9_20,R1:1-8,R1:9-20,0,400000,58904,0.85274,0.003615,0.0092425,369936,387124,6.04e-06,0.05694124,0.09832417,inflated_but_possible_with_whitelist_error_correction,9.0,candidate_parser_needs_whitelist_coordinate
NONOVERLAP_R1_BC1_10_UMI11_22,R1:1-10,R1:11-22,0,400000,293031,0.2674225,0.00349,0.0083375,367537,387500,8.54e-06,0.0067801,0.21800697,far_above_bc_hint_without_whitelist,7.5,weak_candidate_needs_chemistry_contract
NONOVERLAP_R1_BC1_12_UMI13_24,R1:1-12,R1:13-24,0,400000,377940,0.05515,0.0034175,0.0079725,365116,387840,9.58e-06,0.00107697,0.28341239,far_above_bc_hint_without_whitelist,7.5,weak_candidate_needs_chemistry_contract
NONOVERLAP_R1_BC1_14_UMI15_30,R1:1-14,R1:15-30,0,400000,385349,0.0366275,0.003355,0.00776,369007,388943,1.25e-05,0.00139902,0.27674818,far_above_bc_hint_without_whitelist,6.5,weak_candidate_needs_chemistry_contract
NONOVERLAP_R1_BC1_16_UMI17_30,R1:1-16,R1:17-30,0,400000,386265,0.0343375,0.0032275,0.0075375,365751,388943,1.375e-05,0.00149081,0.28236462,far_above_bc_hint_without_whitelist,6.5,weak_candidate_needs_chemistry_contract
NONOVERLAP_R1_BC8_18_UMI19_30,R1:8-18,R1:19-30,0,400000,357368,0.10658,0.00362,0.018615,358435,378683,1.5e-05,0.00202704,0.60938005,far_above_bc_hint_without_whitelist,7.5,weak_candidate_needs_chemistry_contract
NONOVERLAP_R1_BC10_20_UMI21_30,R1:10-20,R1:21-30,0,400000,355266,0.111835,0.00654,0.025645,299370,376085,1.6e-05,0.00273432,0.53885067,far_above_bc_hint_without_whitelist,7.5,weak_candidate_needs_chemistry_contract
NEGCTRL_R1_31_40,R1:31-40,NA,0,400000,30913,0.9227175,0.567885,0.7002,0,0,4e-05,0.02215782,0.88118833,negative_control_not_applicable,0.0,negative_control_not_parser
NEGCTRL_R1_41_60,R1:41-60,NA,0,400000,53770,0.865575,0.4494125,0.59076,0,0,4.913e-05,0.02817356,0.92630724,negative_control_not_applicable,0.0,negative_control_not_parser
NEGCTRL_R1_61_80,R1:61-80,NA,0,400000,61815,0.8454625,0.3854675,0.5447425,0,0,0.00013962,0.02719157,0.89589075,negative_control_not_applicable,0.0,negative_control_not_parser
NEGCTRL_R2_1_20,R2:1-20,NA,0,400000,255754,0.360615,0.0144275,0.06755,0,0,3.65e-05,0.01784991,0.72251115,negative_control_not_applicable,0.0,negative_control_not_parser
NEGCTRL_R2_20_40,R2:20-40,NA,0,400000,247877,0.3803075,0.040485,0.09348,0,0,9.548e-05,0.02235393,0.74965623,negative_control_not_applicable,0.0,negative_control_not_parser
