commit_hash,path,category,size_bytes,tracked_in_first_commit,reason
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,.gitignore,gitignore,1196,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,README.md,readme,5429,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,configs/reproducibility/reviewpack_01_module_manifest.yaml,reproducibility_config,8357,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/environment_and_dependencies.md,documentation,2202,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/git_initialization_plan.md,documentation,1767,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/github_packaging_plan.md,documentation,2871,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/installation.md,documentation,1965,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/m0_design.md,documentation,1904,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/pipeline_module_index.md,documentation,4947,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/project_status_checkpoint.md,documentation,3534,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/quickstart.md,documentation,2744,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/reproducibility_guide.md,documentation,4820,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/server_layout.md,documentation,1281,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,docs/storage_policy.md,documentation,1367,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,envs/nichefate-core.yml,environment_draft,331,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,envs/nichefate-dev.yml,environment_draft,281,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,envs/nichefate-gpcca.yml,environment_draft,452,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,reports/review_pack/reviewpack_01_audit_summary.json,reviewpack_audit,4247,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,reports/review_pack/reviewpack_01_file_inventory.csv,reviewpack_audit,57343,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,reports/review_pack/reviewpack_02_changed_files.csv,reviewpack_audit,1323,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,reports/review_pack/reviewpack_02_packaging_summary.json,reviewpack_audit,1833,true,controlled documentation/packaging first commit
b46141d35b37f7336e0c8a4a7148087b2fb7f1be,reports/review_pack/reviewpack_03_git_candidate_files.csv,reviewpack_audit,2977,true,controlled documentation/packaging first commit
