commit_hash,commit_message,path,category,commit_group
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,AGENTS.md,documentation,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/k_gpcca_pilot.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/k_gpcca_revision.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m0_merfish_colitis.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m0_merfish_colitis_home.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m1_niche_construction.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m2_niche_representation.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m3_transition_kernel.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m3_v2_full_production.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m3_v2_pilot.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4a_markov_assembly.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4a_v2_assembly.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4b_markov_terminal_design.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4c_fate_probability.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4c_v2_fate_propagation.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,configs/m4d_markov_macrostate_visualization.yaml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,environment.yml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,pyproject.toml,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,requirements.txt,config,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/__init__.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/download.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/embedding.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/export.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/graph.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/io.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/m3_v2_kernel.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/m4d_standard_gpcca.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/m4d_supernode.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/m4v_markov_visualization.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/metadata.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/niche.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/niche_qc.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/qc.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/representation.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/spatial.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/storage_ops.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/transition.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,src/nichefate/utils.py,source_module,code_core
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_config.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_graph.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_k_gpcca_benchmark.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_k_gpcca_design.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_k_gpcca_pilot_construction.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_k_gpcca_pilot_preflight.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_k_gpcca_revision.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m2_full_runner.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m2_representation.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_ann_and_slurm_strategy.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_ann_full_shard_validation.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_ann_large_target_stress.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_ann_validation.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_backend_freeze_and_dryrun.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_final_qc_freeze.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_full_design.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_full_runner.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_pilot_review.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_pilot_shard.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_timepair_pilot_runner.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_transition_contract.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_v2_confirmatory.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_v2_full_benchmark.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_v2_full_runner.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_v2_pilot.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m3_v2_tuning.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4a_markov_assembly.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4a_v2_assembler.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4a_v2_benchmark.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4b_terminal_design.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4c_fate_probability.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4c_final_review.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4c_v2_fate_benchmark.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4c_v2_planning.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4c_v2_runner.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4d_coordinate_audit.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4d_standard_gpcca_backend.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4d_standard_gpcca_env.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4d_supernode_gpcca.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_m4v_visualization_outputs.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_metadata.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_niche.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_niche_qc.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_planA_freeze.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_spatial.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_storage_tools.py,test,configs_tests
5e6a2397847cca2d71bb48c701bb00d9bb761044,Add core package configs and tests,tests/test_verify_raw_files.py,test,configs_tests
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/k_gpcca_00_design.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/k_gpcca_01_pilot_kernel_preflight.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/k_gpcca_02_construct_and_run_pilot.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/k_gpcca_03_biological_benchmark.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/k_gpcca_04_kernel_revision_pilot.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_00_check_environment.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_00_download_core_dryad_files.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_00b_verify_raw_files.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_01_inspect_raw_anndata.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_02_build_m0_anndata.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_03_compute_embeddings.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_04_build_spatial_graphs.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_05_export_m0_objects.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m0_06_make_qc_report.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_00_inspect_m0_for_niche.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_01_build_niche_prototype.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_02_review_niche_prototype.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_03_build_niche_full.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_03a_prepare_global_schema.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m1_04_build_niche_full_by_slice.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m2_00_audit_m1_outputs.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m2_01_prepare_representation_matrix.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m2_02_build_full_representation_by_slice.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_00_audit_m2_inputs.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_01_define_transition_contract.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_02_sample_candidate_edges.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_03_review_sampled_transition_preflight.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_04_design_full_transition_plan.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_05_build_transition_pilot_shard.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_06_run_transition_timepair_pilot.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_07_review_timepair_pilot_and_plan_next.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_08_inspect_ann_backends.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_09_design_ann_validation.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_10_design_slurm_full_m3_strategy.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_11_validate_ann_backend_on_sampled_shard.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_12_validate_ann_backend_on_full_shard.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_13_stress_test_ann_large_target_pair.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_14_freeze_backend_and_dryrun_full_m3.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_15_run_full_m3_by_shard.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_16_freeze_full_m3_qc_report.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_00_write_design_protocol.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_01_run_small_pilot.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_02_kernel_diagnostic_tuning.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_03_confirmatory_constrained_pilot.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_04_package_review.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_05_full_production_plan.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_06_run_full_by_shard.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m3_v2_08_full_qc_and_benchmark.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4a_01_assemble_global_transition_object.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4a_v2_00_assembly_plan.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4a_v2_01_assemble_sparse_matrices.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4a_v2_03_full_qc_and_benchmark.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4b_01_design_terminal_macrostates.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4b_02_review_markov_gpcca_feasibility.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4c_01_compute_markov_fate_probabilities.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4c_02_review_and_freeze_markov_fate_results.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4c_v2_00_planning_and_handoff.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4c_v2_01_run_fate_propagation.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4c_v2_03_fate_benchmark.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_00_audit_coordinate_availability.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_01_inspect_pcca_backend.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_01a_review_standard_gpcca_backend.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_01b_setup_standard_gpcca_env.sh,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_01b_validate_standard_gpcca_backend.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4d_01c_run_supernode_gpcca.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4e_01_endpoint_annotation_review.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4e_02_extract_neighborhood_annotation.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4e_03_endpoint_refinement_freeze.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4e_03_figure_report_qc_patch.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/m4v_01_visualize_m4c_m4d_markov_results.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/planA_00_freeze_p_fate_branch.py,milestone_script,legacy_milestones
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/storage_00_audit_nichefate_paths.py,production_script,code_scripts
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/storage_01_migrate_large_inputs_to_data.py,production_script,code_scripts
2e27c1f5b6a1f99597cc7b8fc66bf3e984bb2aad,Add pipeline and milestone scripts,scripts/storage_02_validate_path_compatibility.py,production_script,code_scripts
pending_audit_report_commit,Add code commit audit reports,reports/review_pack/reviewpack_04_code_candidate_inventory.csv,documentation,configs_tests
pending_audit_report_commit,Add code commit audit reports,reports/review_pack/reviewpack_04_secret_scan_summary.csv,documentation,configs_tests
pending_audit_report_commit,Add code commit audit reports,reports/review_pack/reviewpack_04_git_code_commit_summary.json,documentation,configs_tests
pending_audit_report_commit,Add code commit audit reports,reports/review_pack/reviewpack_04_changed_files.csv,documentation,configs_tests
